year,county,undergrad,unemployment,income_percap,civ_labor,race_white,income_med,income_person,pop_res,net_mig,homeowner,crime,racical_dissim,snap,inc_ineq,discon_yth,burd_house,pre_death,patents,poverty,age_med,commute,age_pre_death,at_hpi,eq_sprime,poverty_perc,hisp_latin,privat_ests,buildings,poverty_u18,house_singp,pop_est,pop_perc,prevent_admin,assoc_deg,rel_chil_518,prec_rel_chil_518,pop_u18,perc_pop_u18,real_wage_coladj,date,countycode
2006,BLUE EARTH,NaN,34464,NaN,43222,2105775,59.415,NaN,NaN,244,NaN,2635,NaN,NaN,NaN,214.9,NaN,54571,NaN,NaN,256.7,135.37,24.89256050826253,NaN,NaN,1933.75,334,11311,NaN,9145,16.8,NaN,NaN,997,12.6,1598,14.1,NaN,2006-06-16,7,3.1,35431
2006,BROWN,NaN,33631,NaN,47121,882892,26.078000000000003,NaN,NaN,19,NaN,980,NaN,NaN,NaN,284.2,NaN,25566,NaN,NaN,242.4,128.23,20.831355971485362,NaN,NaN,778.5,75,5638,NaN,1873,7.3,NaN,NaN,311,7.4,504,8.9,NaN,2006-06-16,8,3.6,15229
2006,CARLTON,NaN,28166,NaN,46851,972800,33.729,NaN,NaN,134,NaN,1733,NaN,NaN,NaN,424.8,NaN,32409,NaN,NaN,370.9,153.74,26.612801273261507,NaN,NaN,724.75,192,7382,NaN,3238,10,NaN,NaN,566,10.5,868,11.8,NaN,2006-06-16,9,4.2,17077
2006,CARVER,NaN,47849,NaN,77852,4098570,86.589,NaN,NaN,1152,NaN,1024,NaN,NaN,NaN,201.4,1.6666666666666667,86528,NaN,NaN,249.8,148.33,19.602959834450523,NaN,NaN,2248.25,614,24170,NaN,3696,4.3,NaN,NaN,686,3.8,1110,4.6,NaN,2006-06-16,10,2.9,49342
2006,CASS,NaN,37419,NaN,40243,5176571,135.251,NaN,NaN,661,NaN,2689,NaN,NaN,NaN,453.6,NaN,28790,NaN,NaN,325.4,135.11,24.803957533612213,NaN,NaN,840,840,6196,NaN,3691,12.8,NaN,NaN,919,20.6,1369,22.1,NaN,2006-06-16,11,2.3,14735
2006,CHIPPEWA,NaN,32466,NaN,41163,406634,12.402000000000001,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,251.6,NaN,12484,NaN,NaN,212.9,126.46,21.37937631210429,NaN,NaN,432.75,19,2865,NaN,1194,9.6,NaN,NaN,240,11.2,377,13.2,NaN,2006-06-16,12,3.4,7131
2006,CHISAGO,NaN,33200,NaN,58570,1707965,49.379,NaN,NaN,689,NaN,1548,NaN,NaN,NaN,293.1,NaN,48706,NaN,NaN,313.5,150.11,26.615761326881103,NaN,NaN,1144,259,12714,NaN,3096,6.4,NaN,NaN,555,6.1,966,7.6,NaN,2006-06-16,13,3.6,27227
2006,CLAY,NaN,28955,NaN,45068,1594616,54.11,NaN,NaN,116,NaN,3639,NaN,NaN,NaN,272.1,NaN,50423,NaN,NaN,294.6,140.15,24.34327142643867,NaN,NaN,1193,477,11874,NaN,5964,11.8,NaN,NaN,1016,11.7,1552,13.1,NaN,2006-06-16,14,2.9,31117
2006,CLEARWATER,NaN,23370,NaN,35446,198084,8.181000000000001,NaN,NaN,134,NaN,785,NaN,NaN,NaN,334.8,NaN,8264,NaN,NaN,259.1,NaN,27.54990177369463,NaN,NaN,207,9,1987,NaN,1383,16.7,NaN,NaN,310,22.4,475,23.9,NaN,2006-06-16,15,6.3,3548
2006,COOK,NaN,33372,NaN,42768,173869,5.377000000000001,NaN,NaN,127,NaN,96,NaN,NaN,NaN,419.4,NaN,5263,NaN,NaN,263.9,162.97,16.188885369272196,NaN,NaN,250.25,120,886,NaN,507,9.6,NaN,NaN,66,9.5,107,12.1,NaN,2006-06-16,16,2.7,3591
2006,COTTONWOOD,NaN,30880,NaN,36638,364046,11.433,NaN,NaN,51,NaN,573,NaN,NaN,NaN,351.9,NaN,11359,NaN,NaN,288.2,135.11,20.482026627959232,NaN,NaN,348.75,14,2683,NaN,1409,12.4,NaN,NaN,264,13.6,420,15.7,NaN,2006-06-16,17,3.4,6384
2006,CROW WING,NaN,30626,NaN,43393,1857608,60.622,NaN,NaN,587,NaN,2819,NaN,NaN,NaN,340.8,NaN,60058,NaN,NaN,275.5,145.99,24.57413088841221,NaN,NaN,2085.5,722,13350,NaN,5758,9.6,NaN,NaN,1128,11.8,1813,13.6,NaN,2006-06-16,18,3.7,33402
2006,DAKOTA,NaN,43681,NaN,70540,16870989,385.358,NaN,NaN,236,NaN,10554,NaN,NaN,NaN,222.5,8.666666666666666,385998,NaN,NaN,246.9,149.4,23.12089030636702,NaN,NaN,10271,1291,103550,NaN,19189,5,NaN,NaN,3298,4.3,5414,5.2,NaN,2006-06-16,19,3.2,229723
2006,DODGE,NaN,32927,NaN,58502,645409,19.418,NaN,NaN,311,NaN,605,NaN,NaN,NaN,227.6,NaN,19547,NaN,NaN,242.1,131.39,23.044324596225596,NaN,NaN,455.25,96,5237,NaN,1195,6.1,NaN,NaN,231,6.2,372,7.1,NaN,2006-06-16,20,3.4,11310
2006,DOUGLAS,NaN,28302,NaN,43866,1240046,43.89,NaN,NaN,297,NaN,1500,NaN,NaN,NaN,279.7,NaN,34883,NaN,NaN,223.4,148.42,28.193032191602914,NaN,NaN,1317.75,172,7182,NaN,3342,9.6,NaN,NaN,521,10,801,11.2,NaN,2006-06-16,21,4.7,20480
2006,FARIBAULT,NaN,34637,NaN,40733,524755,15.01,NaN,NaN,82,NaN,734,NaN,NaN,NaN,445,NaN,14828,NaN,NaN,335.8,126.69,20.673473491037218,NaN,NaN,446.75,27,3215,NaN,1620,10.9,NaN,NaN,312,13.1,497,15.5,NaN,2006-06-16,22,3.8,7950
2006,FILLMORE,NaN,30626,NaN,41584,644461,20.933000000000003,NaN,NaN,111,NaN,730,NaN,NaN,NaN,270.5,NaN,20615,NaN,NaN,234,126.61,19.19283056309473,NaN,NaN,595.75,90,4891,NaN,2205,10.7,NaN,NaN,480,13.5,736,15,NaN,2006-06-16,23,3.5,11152
2006,FREEBORN,NaN,29836,NaN,42235,943476,31.38,NaN,NaN,173,NaN,1582,NaN,NaN,NaN,352.8,1,31079,NaN,NaN,271.7,122.7,20.914991119119207,NaN,NaN,865,37,6807,NaN,2895,9.3,NaN,NaN,577,11.6,927,13.6,NaN,2006-06-16,24,4,16299
2006,GOODHUE,NaN,34767,NaN,54521,1585285,45.48,NaN,NaN,425,NaN,1443,NaN,NaN,NaN,322.6,1,44680,NaN,NaN,283.8,138.82,24.894419477627984,NaN,NaN,1317.25,204,10306,NaN,3313,7.4,NaN,NaN,577,7.7,964,9.4,NaN,2006-06-16,25,3.7,25142
2006,GRANT,NaN,28402,NaN,38230,174021,5.975,NaN,NaN,71,NaN,301,NaN,NaN,NaN,462.4,NaN,5905,NaN,NaN,369,NaN,20.183809603627907,NaN,NaN,227.5,13,1236,NaN,625,10.6,NaN,NaN,116,12.7,186,15,NaN,2006-06-16,26,3.6,2956
2006,HENNEPIN,NaN,52946,NaN,58275,59273654,1125.73,NaN,NaN,198,NaN,73096,NaN,NaN,NaN,271.1,762.75,1097405,NaN,NaN,282.5,153.13,22.185137913481373,NaN,NaN,41512.5,2316,264749,NaN,123749,11.3,NaN,NaN,25401,13.8,40524,15.3,NaN,2006-06-16,27,3.5,653296
2006,HOUSTON,NaN,33156,NaN,47469,646736,19.578,NaN,NaN,58,NaN,682,NaN,NaN,NaN,331.4,NaN,19479,NaN,NaN,277,136.14,16.858904325413747,NaN,NaN,397.75,58,4450,NaN,1456,7.5,NaN,NaN,259,7.6,414,9.3,NaN,2006-06-16,28,3.1,11158
2006,HUBBARD,NaN,32540,NaN,40231,643747,18.504,NaN,NaN,319,NaN,1086,NaN,NaN,NaN,319.5,NaN,18673,NaN,NaN,212.9,149.29,21.89230235516753,NaN,NaN,599,72,3921,NaN,2322,12.4,NaN,NaN,494,17.1,768,19.6,NaN,2006-06-16,29,3.8,10288
2006,ISANTI,NaN,29993,NaN,55695,1115241,38.167,NaN,NaN,332,NaN,1290,NaN,NaN,NaN,257.7,1,38025,NaN,NaN,261.4,155.14,29.63504044996977,NaN,NaN,809,258,8824,NaN,2695,7.1,NaN,NaN,527,8.2,840,9.5,NaN,2006-06-16,30,3.8,21323
2006,ITASCA,NaN,27473,NaN,40987,1219937,44.041000000000004,NaN,NaN,422,NaN,2870,NaN,NaN,NaN,361.5,1,44045,NaN,NaN,282,151.98,24.7824777439904,NaN,NaN,1187,285,9257,NaN,5653,12.8,NaN,NaN,978,14.5,1571,17,NaN,2006-06-16,31,5.2,22666
2006,JACKSON,NaN,32348,NaN,42352,342336,10.921,NaN,NaN,33,NaN,390,NaN,NaN,NaN,201.6,NaN,10899,NaN,NaN,151.5,140.91,20.539682785654023,NaN,NaN,300.25,26,2313,NaN,955,8.8,NaN,NaN,185,10.6,281,12.1,NaN,2006-06-16,32,3.3,6745
2006,KANABEC,NaN,25084,NaN,44254,410371,16.032,NaN,NaN,277,NaN,1070,NaN,NaN,NaN,261.9,NaN,16091,NaN,NaN,209,149.38,29.150174412696693,NaN,NaN,298,79,3622,NaN,2394,14.9,NaN,NaN,479,17.6,737,20.3,NaN,2006-06-16,33,4.9,7683
2006,KANDIYOHI,NaN,33546,NaN,47209,1393398,40.873000000000005,NaN,NaN,302,NaN,2835,NaN,NaN,NaN,311.5,NaN,40277,NaN,NaN,272.9,146.31,22.315639069178893,NaN,NaN,1304.75,148,9777,NaN,4286,10.6,NaN,NaN,937,13.6,1411,14.4,NaN,2006-06-16,34,3.1,23292
2006,KITTSON,NaN,30977,NaN,41713,147017,4.595,NaN,NaN,60,NaN,179,NaN,NaN,NaN,388.2,NaN,4533,NaN,NaN,300.3,NaN,17.562015130409534,NaN,NaN,155.25,6,1050,NaN,423,9.3,NaN,NaN,94,11.4,143,13.6,NaN,2006-06-16,35,5.1,2573
2006,KOOCHICHING,NaN,28847,NaN,39963,395351,13.477,NaN,NaN,134,NaN,912,NaN,NaN,NaN,524.9,NaN,13356,NaN,NaN,373.1,137.98,26.214010701185078,NaN,NaN,436.75,69,2790,NaN,1839,13.8,NaN,NaN,313,14.6,513,18.4,NaN,2006-06-16,36,5.8,6661
2006,LAC QUI PARLE,NaN,32346,NaN,39331,239847,7.271,NaN,NaN,52,NaN,221,NaN,NaN,NaN,282.8,NaN,7243,NaN,NaN,240.1,NaN,17.22908869702928,NaN,NaN,211,11,1542,NaN,683,9.4,NaN,NaN,118,9.8,180,11.7,NaN,2006-06-16,37,3.6,4026
2006,LAKE,NaN,28007,NaN,39846,114183,4.173,NaN,NaN,75,NaN,162,NaN,NaN,NaN,379.1,NaN,4272,NaN,NaN,237.9,155.16,19.648923814373582,NaN,NaN,162.25,31,895,NaN,466,10.9,NaN,NaN,85,12.5,130,14.5,NaN,2006-06-16,38,3.9,2294
2006,LAKE OF THE WOODS,NaN,28174,NaN,39846,121739,4.173,NaN,NaN,75,NaN,162,NaN,NaN,NaN,379.1,NaN,4272,NaN,NaN,237.9,NaN,19.648923814373582,NaN,NaN,162.25,31,895,NaN,466,10.9,NaN,NaN,85,12.5,130,14.5,NaN,2006-06-16,39,3.9,2294
2006,LE SUEUR,NaN,30502,NaN,52695,838185,27.598000000000003,NaN,NaN,120,NaN,832,NaN,NaN,NaN,245.7,NaN,27568,NaN,NaN,224.1,142.02,23.619589146250973,NaN,NaN,677,129,6406,NaN,1640,5.9,NaN,NaN,338,7.2,502,7.8,NaN,2006-06-16,40,3.8,14173
2006,LINCOLN,NaN,29700,NaN,38548,178291,5.864,NaN,NaN,26,NaN,176,NaN,NaN,NaN,310.6,NaN,5770,NaN,NaN,210,126.68,18.412126843378367,NaN,NaN,195,10,1296,NaN,557,9.7,NaN,NaN,106,11.1,163,12.6,NaN,2006-06-16,41,2.7,3365
2006,LYON,NaN,33793,NaN,45022,856539,24.839000000000002,NaN,NaN,67,NaN,1098,NaN,NaN,NaN,269.5,NaN,23468,NaN,NaN,267.4,132.85,19.768940712389686,NaN,NaN,831.25,62,5784,NaN,2444,10.4,NaN,NaN,433,10.2,667,11.5,NaN,2006-06-16,42,2.8,14491
2006,MAHNOMEN,NaN,24158,NaN,34425,127481,5.005,NaN,NaN,NaN,NaN,895,NaN,NaN,NaN,494.4,NaN,4989,NaN,NaN,416.6,NaN,27.89828859142124,NaN,NaN,109.5,0,1390,NaN,891,17.9,NaN,NaN,249,25.2,396,28.5,NaN,2006-06-16,44,NA,2454
2006,MARSHALL,NaN,29466,NaN,43155,288823,9.588,NaN,NaN,NaN,NaN,435,NaN,NaN,NaN,387.4,NaN,9819,NaN,NaN,284.7,NaN,21.60973818279086,NaN,NaN,247.75,7,2120,NaN,1021,10.4,NaN,NaN,183,11.8,286,13.5,NaN,2006-06-16,45,4.1,5188
2006,MARTIN,NaN,34078,NaN,41937,712257,20.502,NaN,NaN,NaN,NaN,1190,NaN,NaN,NaN,396.4,NaN,20331,NaN,NaN,315.1,129.41,21.653817004716004,NaN,NaN,689.5,19,4426,NaN,2118,10.4,NaN,NaN,460,14,672,15.2,NaN,2006-06-16,46,3.9,11252
2006,MCLEOD,NaN,32175,NaN,52018,1182381,36.838,NaN,NaN,117,NaN,1085,NaN,NaN,NaN,291,1,36832,NaN,NaN,271.6,141.51,26.9057394063546,NaN,NaN,995,161,9358,NaN,2258,6.1,NaN,NaN,448,6.7,744,8,NaN,2006-06-16,43,3.3,20934
2006,MEEKER,NaN,29961,NaN,47479,701140,23.311,NaN,NaN,298,NaN,799,NaN,NaN,NaN,311.8,1.3333333333333333,22874,NaN,NaN,270,147.16,24.95513055375202,NaN,NaN,599.25,103,5518,NaN,1863,8.1,NaN,NaN,347,8.6,557,10.1,NaN,2006-06-16,47,3.8,12281
2006,MILLE LACS,NaN,27178,NaN,42839,703412,25.965999999999998,NaN,NaN,581,NaN,1257,NaN,NaN,NaN,383.5,NaN,25607,NaN,NaN,338.5,152.99,30.940162959802105,NaN,NaN,648.25,187,5889,NaN,2610,10.2,NaN,NaN,515,12.2,816,13.9,NaN,2006-06-16,48,5.1,11904
2006,MORRISON,NaN,27171,NaN,47144,891559,32.575,NaN,NaN,411,NaN,1229,NaN,NaN,NaN,314.4,NaN,32601,NaN,NaN,285.9,150.29,25.836133495844564,NaN,NaN,857.75,254,7869,NaN,3312,10.2,NaN,NaN,649,11.3,1048,13.3,NaN,2006-06-16,49,4,17055
2006,MOWER,NaN,31574,NaN,41600,1221838,38.13,NaN,NaN,272,NaN,2328,NaN,NaN,NaN,297.9,1,37882,NaN,NaN,263.3,123.35,22.799137015505785,NaN,NaN,915.5,82,9164,NaN,4166,11,NaN,NaN,854,13,1348,14.7,NaN,2006-06-16,50,3.3,20223
2006,MURRAY,NaN,33944,NaN,44890,301557,8.6,NaN,NaN,59,NaN,245,NaN,NaN,NaN,319.3,NaN,8637,NaN,NaN,238.7,142.43,18.47835380908912,NaN,NaN,285.75,25,1879,NaN,712,8.2,NaN,NaN,119,8.4,182,9.7,NaN,2006-06-16,51,2.6,5434
2006,NICOLLET,NaN,33978,NaN,51515,1079789,31.500999999999998,NaN,NaN,101,NaN,1241,NaN,NaN,NaN,256.4,NaN,28627,NaN,NaN,265.5,136.68,20.997320066015583,NaN,NaN,656.75,132,6801,NaN,2593,9.1,NaN,NaN,380,7.8,629,9.2,NaN,2006-06-16,52,2.8,19007
2006,NOBLES,NaN,30664,NaN,40417,631927,20.055999999999997,NaN,NaN,49,NaN,970,NaN,NaN,NaN,293.7,NaN,20138,NaN,NaN,259.7,131.35,24.079791844930476,NaN,NaN,597.25,31,5342,NaN,2352,11.7,NaN,NaN,459,12.3,740,13.9,NaN,2006-06-16,53,2.7,11215
2006,NORMAN,NaN,32479,NaN,38071,225797,6.702000000000001,NaN,NaN,NaN,NaN,386,NaN,NaN,NaN,556.2,NaN,6673,NaN,NaN,407.9,NaN,22.94837187149417,NaN,NaN,218.25,15,1540,NaN,831,12.5,NaN,NaN,156,13.2,254,16.5,NaN,2006-06-16,54,4.6,3501
2006,OLMSTED,NaN,39560,NaN,61068,5431260,137.58,NaN,NaN,498,NaN,7431,NaN,NaN,NaN,239.6,44.666666666666664,135245,NaN,NaN,239.1,124.02,21.587821002645793,NaN,NaN,3485.75,679,34633,NaN,9699,7.2,NaN,NaN,1912,7.9,3146,9.1,NaN,2006-06-16,55,3.1,80026
2006,OTTER TAIL,NaN,28513,NaN,40374,1646134,57.13,NaN,NaN,490,NaN,2547,NaN,NaN,NaN,370.4,NaN,56511,NaN,NaN,268.8,143.89,19.87967798745371,NaN,NaN,1738,120,12034,NaN,6781,12,NaN,NaN,1209,13.3,1957,16.3,NaN,2006-06-16,56,3.9,29565
2006,PENNINGTON,NaN,30729,NaN,39891,424366,13.761,NaN,NaN,56,NaN,711,NaN,NaN,NaN,276.9,NaN,13339,NaN,NaN,247.7,137.64,25.214137675722718,NaN,NaN,405.25,22,3043,NaN,1428,10.7,NaN,NaN,260,12.3,398,13.1,NaN,2006-06-16,57,3.4,8350
2006,PINE,NaN,23759,NaN,41458,685696,27.918000000000003,NaN,NaN,1068,NaN,1668,NaN,NaN,NaN,474.6,NaN,26925,NaN,NaN,391.2,146.52,28.157869501062173,NaN,NaN,601.75,138,5974,NaN,3211,11.9,NaN,NaN,659,15.1,1021,17.1,NaN,2006-06-16,58,4.6,13479
2006,PIPESTONE,NaN,31120,NaN,38594,295514,9.253,NaN,NaN,92,NaN,456,NaN,NaN,NaN,443.8,NaN,9196,NaN,NaN,367,120.39,22.163457599210613,NaN,NaN,325.5,25,2179,NaN,983,10.7,NaN,NaN,189,11.8,301,13.8,NaN,2006-06-16,59,2.8,5143
2006,POLK,NaN,30210,NaN,41780,941633,30.721999999999998,NaN,NaN,228,NaN,2253,NaN,NaN,NaN,353.3,NaN,29919,NaN,NaN,317.6,137.31,23.828416387108213,NaN,NaN,899.75,43,6909,NaN,3687,12.3,NaN,NaN,698,13.8,1109,16.1,NaN,2006-06-16,60,4.5,16545
2006,POPE,NaN,29216,NaN,41835,325404,11.008,NaN,NaN,36,NaN,405,NaN,NaN,NaN,525.3,1,10896,NaN,NaN,365,157.29,20.133553430654636,NaN,NaN,335.75,77,2266,NaN,1007,9.2,NaN,NaN,181,10.8,271,12,NaN,2006-06-16,61,3.1,6212
2006,RAMSEY,NaN,40360,NaN,50813,20065185,496.73,NaN,NaN,1227,NaN,49448,NaN,NaN,NaN,298.1,51.416666666666664,477055,NaN,NaN,304.8,153.34,23.277532577555768,NaN,NaN,14552.5,422,122023,NaN,68280,14.3,NaN,NaN,15138,17.6,22808,18.7,NaN,2006-06-16,62,3.7,269946
2006,RED LAKE,NaN,28007,NaN,39869,114183,4.122,NaN,NaN,NaN,NaN,242,NaN,NaN,NaN,482.2,NaN,4049,NaN,NaN,437.7,NaN,21.286043890285743,NaN,NaN,103.75,2,886,NaN,438,10.8,NaN,NaN,80,12.6,123,13.9,NaN,2006-06-16,63,4.8,2194
2006,REDWOOD,NaN,33178,NaN,41182,534797,15.72,NaN,NaN,119,NaN,727,NaN,NaN,NaN,383.4,NaN,15362,NaN,NaN,318,127.96,20.270119668763993,NaN,NaN,537.75,22,3691,NaN,1561,10.2,NaN,NaN,295,10.8,468,12.7,NaN,2006-06-16,64,3.6,8131
2006,RENVILLE,NaN,31878,NaN,41659,521969,16.301,NaN,NaN,169,NaN,1062,NaN,NaN,NaN,327.8,1,16203,NaN,NaN,271.1,131.18,22.913138599383803,NaN,NaN,581.5,19,3938,NaN,1704,10.5,NaN,NaN,369,12.6,566,14.4,NaN,2006-06-16,65,4.3,8269
2006,RICE,NaN,30163,NaN,55311,1867036,61.57899999999999,NaN,NaN,289,NaN,2143,NaN,NaN,NaN,242.9,1,55329,NaN,NaN,252.8,142.5,24.067551698725374,NaN,NaN,1427.5,415,13504,NaN,4703,8.5,NaN,NaN,744,7.7,1264,9.4,NaN,2006-06-16,66,3.9,31828
2006,ROCK,NaN,34816,NaN,44413,330825,9.36,NaN,NaN,68,NaN,345,NaN,NaN,NaN,332.5,NaN,9313,NaN,NaN,278.8,126.34,18.930666816182963,NaN,NaN,268.5,19,2250,NaN,840,9,NaN,NaN,149,9.2,257,11.4,NaN,2006-06-16,67,2.6,4944
2006,ROSEAU,NaN,33262,NaN,49493,533222,16.004,NaN,NaN,126,NaN,329,NaN,NaN,NaN,301,NaN,15935,NaN,NaN,285.9,133.56,30.5573529929518,NaN,NaN,433,12,4245,NaN,1270,8,NaN,NaN,264,8.3,416,9.8,NaN,2006-06-16,68,3.4,9796
2006,SCOTT,NaN,40976,NaN,79648,4958591,122.8,NaN,NaN,183,NaN,2182,NaN,NaN,NaN,212.5,1,122783,NaN,NaN,269.3,149.78,21.584909266368737,NaN,NaN,2983.5,1031,35269,NaN,4794,3.9,NaN,NaN,1049,4.2,1689,4.8,NaN,2006-06-16,70,3,71934
2006,SHERBURNE,NaN,32818,NaN,68075,2759334,84.17299999999999,NaN,NaN,685,NaN,1870,NaN,NaN,NaN,207.3,NaN,83111,NaN,NaN,255.2,145.68,25.23748950310583,NaN,NaN,1861,722,22428,NaN,4500,5.4,NaN,NaN,876,5.4,1416,6.3,NaN,2006-06-16,71,3.4,47912
2006,SIBLEY,NaN,31520,NaN,50854,477967,14.975999999999999,NaN,NaN,NaN,NaN,531,NaN,NaN,NaN,279.8,NaN,14852,NaN,NaN,244.2,140.6,18.160866549777936,NaN,NaN,374.75,39,3706,NaN,1126,7.6,NaN,NaN,263,9.7,417,11.3,NaN,2006-06-16,72,3.3,8779
2006,ST. LOUIS,NaN,31615,NaN,42873,6271046,8675.279,NaN,NaN,913,NaN,13534,NaN,NaN,NaN,404.9,1,186051,NaN,NaN,355.6,149.02,23.70068584697118,NaN,NaN,162.25,629,38168,NaN,24603,13.2,NaN,NaN,3768,13.6,5942,15.6,NaN,2006-06-16,69,3.563,4855.482
2006,STEARNS,NaN,30971,NaN,48822,4467721,144.906,NaN,NaN,512,NaN,6006,NaN,NaN,NaN,223,1.5,137355,NaN,NaN,236.9,145.41,22.040262992488042,NaN,NaN,4319.25,857,32602,NaN,17032,12.4,NaN,NaN,2243,9.6,3716,11.4,NaN,2006-06-16,73,3.3,81438
2006,STEELE,NaN,32488,NaN,52490,1170857,36.071,NaN,NaN,193,NaN,1725,NaN,NaN,NaN,239,NaN,35678,NaN,NaN,228.6,133.09,26.383478223523756,NaN,NaN,1009,209,9086,NaN,2575,7.2,NaN,NaN,538,8.2,843,9.3,NaN,2006-06-16,74,3.6,20015
2006,STEVENS,NaN,34404,NaN,43309,334721,9.656,NaN,NaN,34,NaN,249,NaN,NaN,NaN,262.5,NaN,8924,NaN,NaN,260.3,138.76,18.8862053237158,NaN,NaN,338.5,20,1786,NaN,1219,13.7,NaN,NaN,97,7.5,172,9.6,NaN,2006-06-16,75,2.5,5574
2006,SWIFT,NaN,32206,NaN,39761,325888,11.190999999999999,NaN,NaN,NaN,NaN,448,NaN,NaN,NaN,300.7,NaN,9457,NaN,NaN,245.6,133.05,21.72427355367476,NaN,NaN,297.5,20,2225,NaN,1008,10.7,NaN,NaN,171,10.4,275,12.4,NaN,2006-06-16,76,3.4,5292
2006,TODD,NaN,25375,NaN,39662,624727,23.901999999999997,NaN,NaN,260,NaN,1334,NaN,NaN,NaN,414.2,NaN,24102,NaN,NaN,338.8,161.3,22.998285120075064,NaN,NaN,495,121,5625,NaN,3370,14,NaN,NaN,647,15.4,1046,18.6,NaN,2006-06-16,77,4,12114
2006,TRAVERSE,NaN,30956,NaN,34759,117478,3.761,NaN,NaN,NaN,NaN,225,NaN,NaN,NaN,345.5,NaN,3686,NaN,NaN,220.3,NaN,18.033791072499884,NaN,NaN,121.75,5,804,NaN,511,13.9,NaN,NaN,87,13.9,132,16.4,NaN,2006-06-16,78,4,1897
2006,WABASHA,NaN,31659,NaN,51230,690984,21.885,NaN,NaN,NaN,NaN,593,NaN,NaN,NaN,377.7,1.875,21949,NaN,NaN,312.1,133.57,20.20246704421637,NaN,NaN,602,106,5100,NaN,1681,7.7,NaN,NaN,290,7.7,474,9.3,NaN,2006-06-16,79,3.2,12627
2006,WADENA,NaN,24152,NaN,34542,331005,13.299000000000001,NaN,NaN,82,NaN,1050,NaN,NaN,NaN,475.6,NaN,13042,NaN,NaN,380.7,159.49,28.422130454593383,NaN,NaN,406.5,48,3085,NaN,2157,16.5,NaN,NaN,401,17.8,619,20.1,NaN,2006-06-16,80,5.2,6326
2006,WASECA,NaN,29859,NaN,47232,577721,19.362000000000002,NaN,NaN,78,NaN,1052,NaN,NaN,NaN,286.6,NaN,17992,NaN,NaN,270.6,133.91,24.414768818614597,NaN,NaN,490.75,76,4534,NaN,1556,8.6,NaN,NaN,318,9.7,483,10.7,NaN,2006-06-16,81,3.4,10674
2006,WASHINGTON,NaN,46339,NaN,76563,10430587,221.764,NaN,NaN,1054,NaN,4614,NaN,NaN,NaN,230.2,29.916666666666668,221674,NaN,NaN,248.9,149.89,20.479219348004293,NaN,NaN,5414.75,1592,58640,NaN,9872,4.5,NaN,NaN,1712,3.9,2911,5,NaN,2006-06-16,82,3.2,127887
2006,WATONWAN,NaN,29770,NaN,40401,337081,11.13,NaN,NaN,93,NaN,416,NaN,NaN,NaN,384.7,NaN,10960,NaN,NaN,306.6,131.22,24.971101272040595,NaN,NaN,307,15,2847,NaN,1256,11.5,NaN,NaN,252,11.7,403,14.2,NaN,2006-06-16,83,3.6,5507
2006,WILKIN,NaN,34752,NaN,43055,233153,6.484,NaN,NaN,NaN,NaN,413,NaN,NaN,NaN,243.5,NaN,6479,NaN,NaN,196.7,107.38,26.022649087311663,NaN,NaN,178.25,15,1577,NaN,639,9.9,NaN,NaN,113,9.4,174,11,NaN,2006-06-16,84,3.7,3444
2006,WINONA,NaN,31272,NaN,41788,1591872,49.497,NaN,NaN,111,NaN,1968,NaN,NaN,NaN,301.4,NaN,45251,NaN,NaN,304.9,130.94,21.714348936734048,NaN,NaN,1238.25,104,9665,NaN,5871,13,NaN,NaN,722,10.2,1198,12.4,NaN,2006-06-16,85,3.3,28644
2006,WRIGHT,NaN,34374,NaN,62311,3959665,114.005,NaN,NaN,2139,NaN,2616,NaN,NaN,NaN,213.3,2,113812,NaN,NaN,246.8,147.01,26.983622998917888,NaN,NaN,2955,1303,31306,NaN,6984,6.1,NaN,NaN,1243,5.7,2152,6.9,NaN,2006-06-16,86,3.3,64445
2006,YELLOW MEDICINE,NaN,32546,NaN,41287,347040,10.332,NaN,NaN,57,NaN,392,NaN,NaN,NaN,380.3,NaN,10158,NaN,NaN,314,111.96,18.69309008627531,NaN,NaN,334.25,14,2347,NaN,1266,12.5,NaN,NaN,191,10.9,330,14.1,NaN,2006-06-16,87,3.6,5516
2007,AITKIN,NaN,26221,NaN,38610,432145,15.937999999999999,NaN,NaN,411,NaN,1104,NaN,NaN,NaN,420.7,1,15672,NaN,NaN,223.1,150.05,25.297039458850268,NaN,NaN,439.75,252,2962,NaN,2100,13.4,NaN,NaN,401,18.8,650,21.9,NaN,2007-06-16,1,5.5,7652
2007,ANOKA,NaN,38167,NaN,65832,12433548,326.55400000000003,NaN,NaN,NaN,NaN,13743,NaN,NaN,NaN,229.2,22.166666666666668,322659,NaN,NaN,241.5,148.57,26.1660146789121,NaN,NaN,7550.5,950,84916,NaN,20494,6.4,NaN,NaN,4487,7.2,6827,8,NaN,2007-06-16,2,4.3,190193
2007,BECKER,NaN,31347,NaN,43419,1007540,31.915,NaN,NaN,317,NaN,2611,NaN,NaN,NaN,384.9,NaN,31432,NaN,NaN,301.8,164.45,24.900037902959113,NaN,NaN,1009.25,215,7282,NaN,3814,12.1,NaN,NaN,776,15.1,1340,18.4,NaN,2007-06-16,3,4.3,18349
