"YEAR","SERIAL","MONTH","HWTFINL","CPSID","ASECFLAG","STATEFIP","COUNTY","PERNUM","WTFINL","CPSIDP"
2011,34322,12,1465.2132,20100901981900,,27,0,1,1465.2132,20100901981901
2011,34322,12,1465.2132,20100901981900,,27,0,2,1541.8912,20100901981902
2011,34322,12,1465.2132,20100901981900,,27,0,3,1042.3442,20100901981903
2011,34322,12,1465.2132,20100901981900,,27,0,4,1265.7165,20100901981904
2011,34323,12,1480.0601,20110903428800,,27,27123,1,1480.0601,20110903428801
2011,34324,12,1503.6729,20101206386900,,27,0,1,1654.1263,20101206386901
2011,34324,12,1503.6729,20101206386900,,27,0,2,1503.6729,20101206386902
2011,34324,12,1503.6729,20101206386900,,27,0,3,1661.6182,20101206386904
2011,34324,12,1503.6729,20101206386900,,27,0,4,1355.0281,20101206386903
2011,34325,12,1009.2847,20101003735300,,27,0,1,1009.2847,20101003735301
2011,34325,12,1009.2847,20101003735300,,27,0,2,1035.424,20101003735302
2011,34325,12,1009.2847,20101003735300,,27,0,3,1260.1808,20101003735303
2011,34325,12,1009.2847,20101003735300,,27,0,4,1110.0834,20101003735304
2011,34326,12,1508.0011,20111003431800,,27,0,1,1508.0011,20111003431801
2011,34328,12,805.3765,20100905864800,,27,27123,1,805.3765,20100905864801
2011,34328,12,805.3765,20100905864800,,27,27123,2,1492.2247,20100905864802
2011,34328,12,805.3765,20100905864800,,27,27123,3,732.2794,20100905864803
2011,34329,12,1603.7292,20111003432100,,27,27123,1,1499.4807,20111003432101
2011,34329,12,1603.7292,20111003432100,,27,27123,2,1603.7292,20111003432102
2011,34329,12,1603.7292,20111003432100,,27,27123,3,2177.1383,20111003432103
2011,34329,12,1603.7292,20111003432100,,27,27123,4,2262.2788,20111003432104
2011,34330,12,1324.6307,20101205247100,,27,0,1,1324.6307,20101205247101
2011,34331,12,1571.0088,20111103428700,,27,0,1,1571.0088,20111103428701
2011,34332,12,1496.1614,20110903429800,,27,0,1,1496.1614,20110903429801
2011,34333,12,1603.7292,20111003432500,,27,0,1,1603.7292,20111003432501
2011,34333,12,1603.7292,20111003432500,,27,0,2,1643.5261,20111003432502
2011,34333,12,1603.7292,20111003432500,,27,0,3,1952.4357,20111003432503
2011,34335,12,1461.1788,20110903430100,,27,0,1,1568.7812,20110903430101
2011,34335,12,1461.1788,20110903430100,,27,0,2,1461.1788,20110903430102
2011,34336,12,1698.6075,20111103429200,,27,0,1,1698.6075,20111103429201
2011,34336,12,1698.6075,20111103429200,,27,0,2,1655.2982,20111103429202
2011,34336,12,1698.6075,20111103429200,,27,0,3,1720.4963,20111103429203
2011,34336,12,1698.6075,20111103429200,,27,0,4,1460.5837,20111103429204
2011,34337,12,1418.2675,20101205092400,,27,0,1,1418.2675,20101205092401
2011,34338,12,1603.969,20111203433800,,27,27123,1,1295.0671,20111203433801
2011,34338,12,1603.969,20111203433800,,27,27123,2,1603.969,20111203433802
2011,34338,12,1603.969,20111203433800,,27,27123,3,1627.6064,20111203433803
2011,34338,12,1603.969,20111203433800,,27,27123,4,2602.0875,20111203433804
2011,34339,12,1603.2749,20101004468200,,27,0,1,1758.692,20101004468201
2011,34339,12,1603.2749,20101004468200,,27,0,2,1603.2749,20101004468202
2011,34339,12,1603.2749,20101004468200,,27,0,3,1700.27,20101004468204
2011,34339,12,1603.2749,20101004468200,,27,0,4,1314.1733,20101004468203
2011,34340,12,1485.5002,20110903430700,,27,0,1,1284.4096,20110903430701
2011,34340,12,1485.5002,20110903430700,,27,0,2,1485.5002,20110903430702
2011,34341,12,1465.2132,20100904988900,,27,0,1,1465.2132,20100904988901
2011,34341,12,1465.2132,20100904988900,,27,0,2,1541.8912,20100904988902
2011,34342,12,2177.1383,20111003433500,,27,0,1,2177.1383,20111003433501
2011,34342,12,2177.1383,20111003433500,,27,0,2,2177.1383,20111003433502
2011,34342,12,2177.1383,20111003433500,,27,0,3,2177.1383,20111003433503
2011,34342,12,2177.1383,20111003433500,,27,0,4,2177.1383,20111003433504
2011,34342,12,2177.1383,20111003433500,,27,0,5,2177.1383,20111003433505
2011,34343,12,1822.0184,20111003433600,,27,27123,1,1822.0184,20111003433601
2011,34344,12,1524.7816,20101002170000,,27,0,1,1524.7816,20101002170001
2011,34344,12,1524.7816,20101002170000,,27,0,2,1952.4357,20101002170002
2011,34344,12,1524.7816,20101002170000,,27,0,3,1758.692,20101002170003
2011,34345,12,1461.1788,20110903431200,,27,27123,1,1461.1788,20110903431201
2011,34345,12,1461.1788,20110903431200,,27,27123,2,1636.9917,20110903431202
2011,34346,12,1374.7903,20111203434600,,27,0,1,1633.1693,20111203434601
2011,34346,12,1374.7903,20111203434600,,27,0,2,1374.7903,20111203434602
2011,34346,12,1374.7903,20111203434600,,27,0,3,1645.6983,20111203434603
2011,34349,12,1479.0892,20110903431500,,27,0,1,1479.0892,20110903431501
2011,34349,12,1479.0892,20110903431500,,27,0,2,2421.8781,20110903431502
2011,34350,12,1657.9024,20111003434200,,27,0,1,1657.9024,20111003434201
2011,34350,12,1657.9024,20111003434200,,27,0,2,1574.3522,20111003434202
2011,34350,12,1657.9024,20111003434200,,27,0,3,1499.4807,20111003434203
2011,34351,12,883.5267,20111103430600,,27,27123,1,883.5267,20111103430601
2011,34351,12,883.5267,20111103430600,,27,27123,2,811.3819,20111103430602
2011,34351,12,883.5267,20111103430600,,27,27123,3,1012.0064,20111103430603
2011,34351,12,883.5267,20111103430600,,27,27123,4,1253.3979,20111103430604
2011,34351,12,883.5267,20111103430600,,27,27123,5,903.8157,20111103430605
2011,34352,12,1079.5915,20111103430700,,27,0,1,1079.5915,20111103430701
2011,34352,12,1079.5915,20111103430700,,27,0,2,1234.7015,20111103430702
2011,34353,12,1399.8532,20111103430800,,27,0,1,1399.8532,20111103430801
2011,34353,12,1399.8532,20111103430800,,27,0,2,1196.2061,20111103430802
2011,34353,12,1399.8532,20111103430800,,27,0,3,1254.1837,20111103430803
2011,34353,12,1399.8532,20111103430800,,27,0,4,1336.5751,20111103430804
2011,34353,12,1399.8532,20111103430800,,27,0,5,2186.2043,20111103430805
2011,34354,12,1491.7694,20101004468900,,27,0,1,1491.7694,20101004468901
2011,34356,12,1508.0011,20101005883500,,27,0,1,1508.0011,20101005883501
2011,34357,12,1603.2749,20101003735400,,27,0,1,1603.2749,20101003735401
2011,34357,12,1603.2749,20101003735400,,27,0,2,1758.692,20101003735402
2011,34358,12,1486.6155,20101004468000,,27,0,1,1486.6155,20101004468002
2011,34358,12,1486.6155,20101004468000,,27,0,2,1463.7694,20101004468003
2011,34359,12,1527.6614,20101005183700,,27,0,1,1527.6614,20101005183701
2011,34359,12,1527.6614,20101005183700,,27,0,2,1657.9024,20101005183702
2011,34360,12,1053.4836,20111003435200,,27,27123,1,1053.4836,20111003435201
2011,34360,12,1053.4836,20111003435200,,27,27123,2,1053.4836,20111003435202
2011,34362,12,1890.2547,20111203436200,,27,27123,1,1778.8112,20111203436201
2011,34362,12,1890.2547,20111203436200,,27,27123,2,1890.2547,20111203436202
2011,34362,12,1890.2547,20111203436200,,27,27123,3,990.4022,20111203436203
2011,34362,12,1890.2547,20111203436200,,27,27123,4,990.4022,20111203436204
2011,34362,12,1890.2547,20111203436200,,27,27123,5,1584.8939,20111203436205
2011,34362,12,1890.2547,20111203436200,,27,27123,6,1731.2695,20111203436206
2011,34362,12,1890.2547,20111203436200,,27,27123,7,2100.2377,20111203436207
2011,34362,12,1890.2547,20111203436200,,27,27123,8,1409.9477,20111203436208
2011,34362,12,1890.2547,20111203436200,,27,27123,9,1409.9477,20111203436209
2011,34362,12,1890.2547,20111203436200,,27,27123,10,1295.0358,20111203436210
2011,34362,12,1890.2547,20111203436200,,27,27123,11,1208.9778,20111203436211
2011,34363,12,1491.7694,20101006658900,,27,0,1,1491.7694,20101006658901
2011,34363,12,1491.7694,20101006658900,,27,0,2,2262.2788,20101006658902
2011,34364,12,1952.4357,20101004468800,,27,0,1,1952.4357,20101004468801
2011,34364,12,1952.4357,20101004468800,,27,0,2,1698.6075,20101004468803
2011,34364,12,1952.4357,20101004468800,,27,0,3,1527.6614,20101004468802
2011,34364,12,1952.4357,20101004468800,,27,0,4,2097.2262,20101004468805
2011,34366,12,1446.1598,20101103432500,,27,0,1,1615.8067,20101103432501
2011,34366,12,1446.1598,20101103432500,,27,0,2,1446.1598,20101103432502
2011,34366,12,1446.1598,20101103432500,,27,0,3,1720.2301,20101103432503
2011,34366,12,1446.1598,20101103432500,,27,0,4,1720.2301,20101103432504
2011,34366,12,1446.1598,20101103432500,,27,0,5,997.8534,20101103432505
2011,34366,12,1446.1598,20101103432500,,27,0,6,1150.7151,20101103432507
2011,34366,12,1446.1598,20101103432500,,27,0,7,1091.7443,20101103432506
2011,34367,12,1627.6064,20101206322600,,27,0,1,1627.6064,20101206322601
2011,34368,12,2442.939,20101204410500,,27,0,1,2442.939,20101204410501
2011,34369,12,2119.4689,20101204411300,,27,0,1,2119.4689,20101204411301
2011,34370,12,1990.3566,20111103432300,,27,0,1,1990.3566,20111103432301
2011,34371,12,1549.4611,20110903433600,,27,0,1,1532.9023,20110903433601
2011,34371,12,1549.4611,20110903433600,,27,0,2,1549.4611,20110903433602
2011,34371,12,1549.4611,20110903433600,,27,0,3,1563.9705,20110903433603
2011,34372,12,1595.3802,20110903433700,,27,0,1,1533.1853,20110903433701
2011,34372,12,1595.3802,20110903433700,,27,0,2,1595.3802,20110903433702
2011,34372,12,1595.3802,20110903433700,,27,0,3,1422.9443,20110903433703
2011,34372,12,1595.3802,20110903433700,,27,0,4,1238.4369,20110903433704
2011,34372,12,1595.3802,20110903433700,,27,0,5,1502.6873,20110903433705
2011,34372,12,1595.3802,20110903433700,,27,0,6,1072.6965,20110903433706
2011,34373,12,1574.3522,20101002475700,,27,0,1,1574.3522,20101002475702
2011,34374,12,1603.7292,20111003436400,,27,0,1,1527.6614,20111003436401
2011,34374,12,1603.7292,20111003436400,,27,0,2,1603.7292,20111003436402
2011,34374,12,1603.7292,20111003436400,,27,0,3,1952.4357,20111003436403
2011,34374,12,1603.7292,20111003436400,,27,0,4,1635.052,20111003436404
2011,34375,12,840.7606,20101103433300,,27,27123,1,840.7606,20101103433301
2011,34375,12,840.7606,20101103433300,,27,27123,2,1579.7006,20101103433302
2011,34375,12,840.7606,20101103433300,,27,27123,3,1634.8918,20101103433303
2011,34377,12,1558.3948,20111203437700,,27,0,1,1558.3948,20111203437701
2011,34377,12,1558.3948,20111203437700,,27,0,2,1399.6133,20111203437702
2011,34378,12,1367.7466,20111103433100,,27,0,1,1410.0204,20111103433101
2011,34378,12,1367.7466,20111103433100,,27,0,2,1367.7466,20111103433102
2011,34378,12,1367.7466,20111103433100,,27,0,3,1614.3431,20111103433103
2011,34378,12,1367.7466,20111103433100,,27,0,4,1725.0437,20111103433104
2011,34378,12,1367.7466,20111103433100,,27,0,5,1415.4227,20111103433105
2011,34379,12,1491.7694,20111003436900,,27,0,1,1807.0642,20111003436901
2011,34379,12,1491.7694,20111003436900,,27,0,2,1491.7694,20111003436902
2011,34379,12,1491.7694,20111003436900,,27,0,3,2063.27,20111003436903
2011,34379,12,1491.7694,20111003436900,,27,0,4,1609.9651,20111003436904
2011,34379,12,1491.7694,20111003436900,,27,0,5,1366.1916,20111003436905
2011,34380,12,1636.9917,20100906641900,,27,0,1,1636.9917,20100906641901
2011,34381,12,1502.1794,20101203726600,,27,0,1,1500.0223,20101203726601
2011,34381,12,1502.1794,20101203726600,,27,0,2,1502.1794,20101203726602
2011,34381,12,1502.1794,20101203726600,,27,0,3,1984.7373,20101203726604
2011,34381,12,1502.1794,20101203726600,,27,0,4,1773.099,20101203726603
2011,34382,12,778.7909,20111003437200,,27,0,1,778.7909,20111003437201
2011,34382,12,778.7909,20111003437200,,27,0,2,891.8245,20111003437202
2011,34383,12,1000.4585,20110903434800,,27,0,1,1000.4585,20110903434801
2011,34384,12,1568.7812,20100901981700,,27,0,1,1568.7812,20100901981701
2011,34385,12,1945.304,20101103434400,,27,27123,1,1841.3477,20101103434401
2011,34385,12,1945.304,20101103434400,,27,27123,2,1945.304,20101103434402
2011,34385,12,1945.304,20101103434400,,27,27123,3,1614.3431,20101103434403
2011,34388,12,883.5267,20101103434700,,27,0,1,906.2286,20101103434701
2011,34388,12,883.5267,20101103434700,,27,0,2,883.5267,20101103434702
2011,34388,12,883.5267,20101103434700,,27,0,3,909.249,20101103434703
2011,34389,12,1928.7543,20101103434800,,27,27123,1,1722.6861,20101103434801
2011,34389,12,1928.7543,20101103434800,,27,27123,2,1928.7543,20101103434802
2011,34389,12,1928.7543,20101103434800,,27,27123,3,1660.0901,20101103434803
2011,34390,12,1798.366,20101103434900,,27,0,1,1841.3477,20101103434901
2011,34390,12,1798.366,20101103434900,,27,0,2,1798.366,20101103434902
2011,34391,12,1391.7137,20101203731000,,27,27123,1,1533.4332,20101203731001
2011,34391,12,1391.7137,20101203731000,,27,27123,2,1391.7137,20101203731002
2011,34392,12,1603.7292,20111003438200,,27,27123,1,1603.7292,20111003438201
2011,34393,12,904.115,20101204621400,,27,0,1,904.115,20101204621401
2011,34394,12,1480.0601,20110903435900,,27,0,1,1480.0601,20110903435901
2011,34395,12,1729.8025,20111103434900,,27,0,1,1729.8025,20111103434901
2011,34395,12,1729.8025,20111103434900,,27,0,2,1571.0088,20111103434902
2011,34396,12,1399.3064,20101103435500,,27,0,1,1727.0781,20101103435501
2011,34396,12,1399.3064,20101103435500,,27,0,2,1399.3064,20101103435502
2011,34396,12,1399.3064,20101103435500,,27,0,3,1581.4326,20101103435503
2011,34397,12,1393.3163,20101103435600,,27,27123,1,1393.3163,20101103435601
2011,34398,12,1295.0671,20101205092600,,27,0,1,1295.0671,20101205092601
2011,34399,12,805.3765,20110903436400,,27,0,1,805.3765,20110903436401
2011,34399,12,805.3765,20110903436400,,27,0,2,732.2794,20110903436402
2011,34401,12,857.8858,20101204621200,,27,0,1,857.8858,20101204621201
2011,34401,12,857.8858,20101204621200,,27,0,2,1179.3589,20101204621202
2011,34401,12,857.8858,20101204621200,,27,0,3,1172.4876,20101204621203
2011,34402,12,1394.5177,20101203726700,,27,0,1,1394.5177,20101203726701
2011,34402,12,1394.5177,20101203726700,,27,0,2,1611.9861,20101203726702
2011,34402,12,1394.5177,20101203726700,,27,0,3,990.4022,20101203726703
2011,34402,12,1394.5177,20101203726700,,27,0,4,1844.3665,20101203726704
2011,34403,12,1552.041,20100901982000,,27,0,1,1552.041,20100901982001
2011,34403,12,1552.041,20100901982000,,27,0,2,1532.9023,20100901982002
2011,34404,12,1431.7788,20111103435900,,27,0,1,1431.7788,20111103435901
2011,34405,12,1541.8912,20100904988800,,27,0,1,1541.8912,20100904988801
2011,34405,12,1541.8912,20100904988800,,27,0,2,1541.8912,20100904988802
2011,34406,12,912.4445,20110903437000,,27,0,1,912.4445,20110903437001
2011,34407,12,1503.6729,20101206386800,,27,0,1,1654.1263,20101206386801
2011,34407,12,1503.6729,20101206386800,,27,0,2,1503.6729,20101206386802
2011,34407,12,1503.6729,20101206386800,,27,0,3,1443.6998,20101206386803
2011,34407,12,1503.6729,20101206386800,,27,0,4,1693.1683,20101206386805
2011,34407,12,1503.6729,20101206386800,,27,0,5,1555.3017,20101206386804
2011,34409,12,1065.643,20101003447300,,27,27123,1,1065.643,20101003447301
2011,34409,12,1065.643,20101003447300,,27,27123,2,1677.3499,20101003447302
2011,34410,12,1541.8912,20110903437400,,27,27123,1,1541.8912,20110903437401
2011,34411,12,1890.2547,20111203441100,,27,0,1,1890.2547,20111203441101
2011,34412,12,1720.4963,20101005883800,,27,0,1,1720.4963,20101005883801
2011,34413,12,2442.939,20101206608600,,27,0,1,2442.939,20101206608601
2011,34414,12,1563.9705,20110903437700,,27,0,1,1990.3566,20110903437701
2011,34414,12,1563.9705,20110903437700,,27,0,2,1563.9705,20110903437702
2011,34415,12,1035.3238,20111003440300,,27,0,1,1035.3238,20111003440301
2011,34415,12,1035.3238,20111003440300,,27,0,2,959.5571,20111003440302
2011,34415,12,1035.3238,20111003440300,,27,0,3,1219.4231,20111003440303
2011,34416,12,1529.6398,20111103437000,,27,0,1,1529.6398,20111103437001
2011,34416,12,1529.6398,20111103437000,,27,0,2,1431.7788,20111103437002
2011,34417,12,1677.3499,20101002475300,,27,0,1,1677.3499,20101002475301
2011,34417,12,1677.3499,20101002475300,,27,0,2,1657.9024,20101002475302
2011,34417,12,1677.3499,20101002475300,,27,0,3,1404.8479,20101002475304
2011,34417,12,1677.3499,20101002475300,,27,0,4,1366.1916,20101002475303
2011,34418,12,1552.041,20110903438000,,27,0,1,1552.041,20110903438001
2011,34418,12,1552.041,20110903438000,,27,0,2,1533.1853,20110903438002
2011,34418,12,1552.041,20110903438000,,27,0,3,1230.6637,20110903438003
2011,34418,12,1552.041,20110903438000,,27,0,4,1072.6965,20110903438004
2011,34419,12,1717.8856,20110903438200,,27,0,1,1717.8856,20110903438201
2011,34420,12,1243.2673,20111103437400,,27,0,1,1243.2673,20111103437401
2011,34420,12,1243.2673,20111103437400,,27,0,2,1399.3064,20111103437402
2011,34420,12,1243.2673,20111103437400,,27,0,3,1744.9311,20111103437403
2011,34420,12,1243.2673,20111103437400,,27,0,4,1664.7837,20111103437404
2011,34421,12,1563.9705,20110903438400,,27,0,1,1563.9705,20110903438401
2011,34421,12,1563.9705,20110903438400,,27,0,2,1563.9705,20110903438402
2011,34422,12,1399.4409,20110903438500,,27,0,1,1399.4409,20110903438501
2011,34423,12,1479.0892,20110903438600,,27,27123,1,1479.0892,20110903438601
2011,34423,12,1479.0892,20110903438600,,27,27123,2,1532.9023,20110903438602
2011,34424,12,1717.8856,20110903438700,,27,0,1,1990.3566,20110903438701
2011,34424,12,1717.8856,20110903438700,,27,0,2,1717.8856,20110903438702
2011,34424,12,1717.8856,20110903438700,,27,0,3,2049.8561,20110903438703
2011,34425,12,1035.7869,20101003735200,,27,0,1,1035.7869,20101003735201
2011,34425,12,1035.7869,20101003735200,,27,0,2,1012.4507,20101003735202
2011,34426,12,1035.3238,20111003441400,,27,0,1,1035.3238,20111003441401
2011,34427,12,1807.0642,20111003441500,,27,0,1,1807.0642,20111003441501
2011,34428,12,1491.7694,20111003441600,,27,0,1,1491.7694,20111003441601
2011,34428,12,1491.7694,20111003441600,,27,0,2,1720.4963,20111003441602
2011,34429,12,1568.7812,20100903478600,,27,0,1,1568.7812,20100903478601
2011,34429,12,1568.7812,20100903478600,,27,0,2,1595.3802,20100903478602
2011,34429,12,1568.7812,20100903478600,,27,0,3,1358.2322,20100903478603
2011,34430,12,1096.9696,20111203443000,,27,27123,1,1096.9696,20111203443001
2011,34430,12,1096.9696,20111203443000,,27,27123,2,1215.9446,20111203443002
2011,34430,12,1096.9696,20111203443000,,27,27123,3,1385.6799,20111203443003
2011,34430,12,1096.9696,20111203443000,,27,27123,4,842.0414,20111203443004
2011,34431,12,1518.1558,20101004468300,,27,0,1,1518.1558,20101004468301
2011,34432,12,1399.3064,20101103439500,,27,0,1,1399.3064,20101103439501
2011,34433,12,1498.2922,20110903439700,,27,0,1,1498.2922,20110903439701
2011,34434,12,1758.692,20101004468500,,27,0,1,1758.692,20101004468501
2011,34434,12,1758.692,20101004468500,,27,0,2,2262.2788,20101004468502
2011,34435,12,1253.3979,20111103438900,,27,0,1,1253.3979,20111103438901
2011,34436,12,2485.8019,20101204410800,,27,0,1,2485.8019,20101204410801
2011,34437,12,2319.5692,20101204411200,,27,0,1,2319.5692,20101204411201
2011,34438,12,1563.9705,20110903440000,,27,0,1,1563.9705,20110903440001
2011,34439,12,1574.3522,20111003442500,,27,27123,1,1463.7694,20111003442501
2011,34439,12,1574.3522,20111003442500,,27,27123,2,1574.3522,20111003442502
2011,34441,12,1822.0184,20111003442700,,27,0,1,1822.0184,20111003442701
2011,34441,12,1822.0184,20111003442700,,27,0,2,1615.3838,20111003442702
2011,34441,12,1822.0184,20111003442700,,27,0,3,1291.6943,20111003442703
2011,34441,12,1822.0184,20111003442700,,27,0,4,1543.8015,20111003442704
2011,34442,12,1698.6075,20111003442800,,27,0,1,1657.9024,20111003442801
2011,34442,12,1698.6075,20111003442800,,27,0,2,1698.6075,20111003442802
2011,34442,12,1698.6075,20111003442800,,27,0,3,1585.6562,20111003442803
2011,34442,12,1698.6075,20111003442800,,27,0,4,1561.4445,20111003442804
2011,34443,12,1574.3522,20111003442900,,27,27123,1,1472.1643,20111003442901
2011,34443,12,1574.3522,20111003442900,,27,27123,2,1574.3522,20111003442902
2011,34444,12,1603.2749,20111003443000,,27,0,1,1603.2749,20111003443001
2011,34444,12,1603.2749,20111003443000,,27,0,2,1758.692,20111003443002
2011,34444,12,1603.2749,20111003443000,,27,0,3,1783.8884,20111003443003
2011,34445,12,1572.1955,20111003443100,,27,0,1,1508.0011,20111003443101
2011,34445,12,1572.1955,20111003443100,,27,0,2,1572.1955,20111003443102
2011,34445,12,1572.1955,20111003443100,,27,0,3,1655.2982,20111003443103
2011,34445,12,1572.1955,20111003443100,,27,0,4,1952.4357,20111003443104
2011,34446,12,1034.4634,20111003443200,,27,0,1,1034.4634,20111003443201
2011,34446,12,1034.4634,20111003443200,,27,0,2,1219.4231,20111003443202
2011,34446,12,1034.4634,20111003443200,,27,0,3,959.5571,20111003443203
2011,34448,12,1446.1598,20101103440900,,27,0,1,1446.1598,20101103440901
2011,34448,12,1446.1598,20101103440900,,27,0,2,1970.6916,20101103440902
2011,34448,12,1446.1598,20101103440900,,27,0,3,1608.8145,20101103440903
2011,34449,12,1717.8856,20111003443400,,27,0,1,1717.8856,20111003443401
2011,34450,12,1011.3255,20111103440300,,27,0,1,1431.394,20111103440301
2011,34450,12,1011.3255,20111103440300,,27,0,2,1011.3255,20111103440302
2011,34451,12,895.8726,20101005348500,,27,0,1,895.8726,20101005348501
2011,34453,12,1727.0781,20111203445300,,27,0,1,1727.0781,20111203445301
2011,34454,12,948.8221,20110903441800,,27,0,1,948.8221,20110903441801
2011,34455,12,1498.2922,20110903441900,,27,0,1,1496.1614,20110903441901
2011,34455,12,1498.2922,20110903441900,,27,0,2,1498.2922,20110903441902
2011,34456,12,1720.4963,20111003444200,,27,0,1,1720.4963,20111003444201
2011,34456,12,1720.4963,20111003444200,,27,0,2,1655.2982,20111003444202
2011,34457,12,1485.5002,20110903442000,,27,0,1,1284.4096,20110903442001
2011,34457,12,1485.5002,20110903442000,,27,0,2,1485.5002,20110903442002
2011,34458,12,1496.1614,20100903478500,,27,0,1,1496.1614,20100903478501
2011,34459,12,1549.4611,20110903442200,,27,0,1,1549.4611,20110903442201
2011,34459,12,1549.4611,20110903442200,,27,0,2,1532.9023,20110903442202
2011,34459,12,1549.4611,20110903442200,,27,0,3,1595.3802,20110903442203
2011,34461,12,1172.4876,20101205092500,,27,0,1,1172.4876,20101205092501
2011,34462,12,1479.0892,20110903442500,,27,27123,1,1479.0892,20110903442501
2011,34463,12,912.4445,20110903442600,,27,0,1,912.4445,20110903442601
2011,34464,12,1512.9557,20111203446400,,27,27123,1,1512.9557,20111203446401
2011,34465,12,2262.2788,20111003445100,,27,0,1,2262.2788,20111003445101
2011,34466,12,1486.6155,20111003445200,,27,0,1,1486.6155,20111003445201
2011,34467,12,1399.3064,20111103442000,,27,0,1,1399.3064,20111103442001
2011,34467,12,1399.3064,20111103442000,,27,0,2,1727.0781,20111103442002
2011,34469,12,1798.366,20101103443000,,27,0,1,1798.366,20101103443001
2011,34469,12,1798.366,20101103443000,,27,0,2,1862.8744,20101103443002
2011,34470,12,1393.3163,20111103442300,,27,0,1,1393.3163,20111103442301
2011,34471,12,1549.4611,20110903443400,,27,0,1,1532.9023,20110903443401
2011,34471,12,1549.4611,20110903443400,,27,0,2,1549.4611,20110903443402
2011,34471,12,1549.4611,20110903443400,,27,0,3,1990.3566,20110903443403
2011,34472,12,1660.0901,20111103442500,,27,0,1,1660.0901,20111103442501
2011,34472,12,1660.0901,20111103442500,,27,0,2,1776.7906,20111103442502
2011,34473,12,1776.7906,20111103442600,,27,0,1,1776.7906,20111103442601
2011,34473,12,1776.7906,20111103442600,,27,0,2,1660.0901,20111103442602
2011,34474,12,1722.6861,20111103442700,,27,0,1,1722.6861,20111103442701
2011,34475,12,1563.9705,20110903443800,,27,27123,1,1990.3566,20110903443801
2011,34475,12,1563.9705,20110903443800,,27,27123,2,1563.9705,20110903443802
2011,34476,12,1394.5177,20101204411500,,27,0,1,1611.9861,20101204411501
2011,34476,12,1394.5177,20101204411500,,27,0,2,1394.5177,20101204411502
2011,34476,12,1394.5177,20101204411500,,27,0,3,1480.7006,20101204411503
2011,34478,12,1334.9191,20111203447800,,27,27123,1,1533.174,20111203447801
2011,34478,12,1334.9191,20111203447800,,27,27123,2,1334.9191,20111203447802
2011,34479,12,1524.7816,20101002475600,,27,0,1,1472.1643,20101002475601
2011,34479,12,1524.7816,20101002475600,,27,0,2,1524.7816,20101002475602
2011,34480,12,1334.9191,20111203448000,,27,0,1,1334.9191,20111203448001
2011,34480,12,1334.9191,20111203448000,,27,0,2,1378.7728,20111203448002
2011,34481,12,1773.099,20110303432300,,27,0,1,1773.099,20110303432301
2011,34481,12,1773.099,20110303432300,,27,0,2,1613.8367,20110303432302
2011,34482,12,1508.0011,20111003446800,,27,0,1,1508.0011,20111003446801
2011,34483,12,1572.1955,20111003446900,,27,0,1,1572.1955,20111003446901
2011,34483,12,1572.1955,20111003446900,,27,0,2,1508.0011,20111003446902
2011,34484,12,1502.1794,20101205095200,,27,27123,1,1502.1794,20101205095201
2011,34485,12,1613.8367,20111203448500,,27,27123,1,1613.8367,20111203448501
2011,34486,12,1009.1033,20111003447200,,27,27123,1,1009.1033,20111003447201
2011,34486,12,1009.1033,20111003447200,,27,27123,2,978.3906,20111003447202
2011,34488,12,1295.0671,20101203726400,,27,0,1,1295.0671,20101203726401
2011,34489,12,1584.7556,20110903445200,,27,0,1,1584.7556,20110903445201
2011,34489,12,1584.7556,20110903445200,,27,0,2,1780.1561,20110903445202
2011,34490,12,1472.1643,20111003447600,,27,0,1,1472.1643,20111003447601
2011,34491,12,1552.041,20110903445400,,27,27123,1,1552.041,20110903445401
2011,34491,12,1552.041,20110903445400,,27,27123,2,1541.8912,20110903445402
2011,34491,12,1552.041,20110903445400,,27,27123,3,1042.3442,20110903445404
2011,34491,12,1552.041,20110903445400,,27,27123,4,1279.1572,20110903445403
2011,34492,12,1488.9752,20101002175000,,27,27123,1,1657.9024,20101002175001
2011,34492,12,1488.9752,20101002175000,,27,27123,2,1488.9752,20101002175002
2011,34492,12,1488.9752,20101002175000,,27,27123,3,1758.9492,20101002175007
2011,34492,12,1488.9752,20101002175000,,27,27123,4,1317.8182,20101002175006
2011,34492,12,1488.9752,20101002175000,,27,27123,5,1886.1335,20101002175005
2011,34492,12,1488.9752,20101002175000,,27,27123,6,1940.6513,20101002175004
2011,34492,12,1488.9752,20101002175000,,27,27123,7,1303.883,20101002175003
2011,34493,12,944.6561,20110903445600,,27,0,1,948.8221,20110903445601
2011,34493,12,944.6561,20110903445600,,27,0,2,944.6561,20110903445602
2011,34494,12,1729.8025,20111103444700,,27,0,1,1729.8025,20111103444701
2011,34495,12,1088.8529,20111103444900,,27,0,1,1286.8372,20111103444901
2011,34495,12,1088.8529,20111103444900,,27,0,2,1088.8529,20111103444902
2011,34495,12,1088.8529,20111103444900,,27,0,3,2172.1238,20111103444903
2011,34495,12,1088.8529,20111103444900,,27,0,4,1115.4851,20111103444904
2011,34495,12,1088.8529,20111103444900,,27,0,5,915.1588,20111103444905
2011,34495,12,1088.8529,20111103444900,,27,0,6,1235.7532,20111103444906
2011,34495,12,1088.8529,20111103444900,,27,0,7,1331.4799,20111103444907
2011,34495,12,1088.8529,20111103444900,,27,0,8,1213.3879,20111103444908
