"YEAR","SERIAL","MONTH","HWTFINL","CPSID","ASECFLAG","STATEFIP","COUNTY","PERNUM","WTFINL","CPSIDP","VOWHYNOT","VOYNOTREG","VOTEHOW","VOTEWHEN","VOREGHOW","VOTERES","VOTERESP","VOTED","VOREG","VOSUPPWT"
2012,35910,3,1310.7894,20110203572100,2,27,0,2,1310.7894,20110203572102,,,,,,,,,,
2012,35910,3,1310.7894,20110203572100,2,27,0,3,1488.949,20110203572103,,,,,,,,,,
2012,35910,3,1310.7894,20110203572100,2,27,0,4,1722.767,20110203572104,,,,,,,,,,
2012,35911,3,1416.533,20101206607200,2,27,0,1,1416.533,20101206607201,,,,,,,,,,
2012,35913,3,1697.5549,20120103591300,2,27,0,1,1697.5549,20120103591301,,,,,,,,,,
2012,35913,3,1697.5549,20120103591300,2,27,0,2,1697.5549,20120103591302,,,,,,,,,,
2012,35913,3,1697.5549,20120103591300,2,27,0,3,1381.0221,20120103591303,,,,,,,,,,
2012,35915,3,1646.9584,20120303591500,2,27,27137,1,1646.9584,20120303591501,,,,,,,,,,
2012,35915,3,1646.9584,20120303591500,2,27,27137,2,1766.4239,20120303591502,,,,,,,,,,
2012,35916,3,1626.6898,20110103585700,2,27,0,1,1626.6898,20110103585702,,,,,,,,,,
2012,35917,3,1309.6573,20110203572800,2,27,0,1,1309.6573,20110203572801,,,,,,,,,,
2012,35917,3,1309.6573,20110203572800,2,27,0,2,1762.9236,20110203572802,,,,,,,,,,
2012,35917,3,1309.6573,20110203572800,2,27,0,3,1504.9862,20110203572803,,,,,,,,,,
2012,35918,3,1646.9584,20110303567700,2,27,27137,1,1646.9584,20110303567701,,,,,,,,,,
2012,35918,3,1646.9584,20110303567700,2,27,27137,2,1716.7946,20110303567702,,,,,,,,,,
2012,35918,3,1646.9584,20110303567700,2,27,27137,3,1688.7971,20110303567703,,,,,,,,,,
2012,35919,3,1735.1649,20110303567800,2,27,0,1,1735.1649,20110303567801,,,,,,,,,,
2012,35920,3,2103.4113,20110303567900,2,27,0,1,2103.4113,20110303567901,,,,,,,,,,
2012,35921,3,1621.8404,20110303568000,2,27,0,1,1690.6115,20110303568001,,,,,,,,,,
2012,35921,3,1621.8404,20110303568000,2,27,0,2,1621.8404,20110303568002,,,,,,,,,,
2012,35922,3,1752.6968,20110303568100,2,27,27137,1,1752.6968,20110303568101,,,,,,,,,,
2012,35922,3,1752.6968,20110303568100,2,27,27137,2,1612.1395,20110303568102,,,,,,,,,,
2012,35924,3,1929.7906,20120203587200,2,27,0,1,1929.7906,20120203587201,,,,,,,,,,
2012,35926,3,1779.5393,20120303592600,2,27,0,1,1779.5393,20120303592601,,,,,,,,,,
2012,35926,3,1779.5393,20120303592600,2,27,0,2,1691.125,20120303592602,,,,,,,,,,
2012,35927,3,1533.0465,20111203588100,2,27,0,1,1533.0465,20111203588101,,,,,,,,,,
2012,35927,3,1533.0465,20111203588100,2,27,0,2,1322.1868,20111203588102,,,,,,,,,,
2012,35928,3,1783.5841,20120203587600,2,27,0,1,1570.0271,20120203587601,,,,,,,,,,
2012,35928,3,1783.5841,20120203587600,2,27,0,2,1783.5841,20120203587602,,,,,,,,,,
2012,35930,3,1649.8135,20110103587000,2,27,27137,1,1649.8135,20110103587001,,,,,,,,,,
2012,35930,3,1649.8135,20110103587000,2,27,27137,2,1678.5576,20110103587002,,,,,,,,,,
2012,35930,3,1649.8135,20110103587000,2,27,27137,3,1413.9932,20110103587003,,,,,,,,,,
2012,35931,3,1470.3763,20111203588500,2,27,0,1,1470.3763,20111203588501,,,,,,,,,,
2012,35933,3,1929.7906,20110203574500,2,27,0,1,1929.7906,20110203574501,,,,,,,,,,
2012,35933,3,1929.7906,20110203574500,2,27,0,2,1746.9537,20110203574502,,,,,,,,,,
2012,35935,3,1465.6998,20101205444100,2,27,0,1,1508.542,20101205444101,,,,,,,,,,
2012,35935,3,1465.6998,20101205444100,2,27,0,2,1465.6998,20101205444102,,,,,,,,,,
2012,35935,3,1465.6998,20101205444100,2,27,0,3,1562.0926,20101205444103,,,,,,,,,,
2012,35936,3,1737.5285,20110203574800,2,27,0,1,1737.5285,20110203574801,,,,,,,,,,
2012,35936,3,1737.5285,20110203574800,2,27,0,2,1851.7969,20110203574802,,,,,,,,,,
2012,35937,3,1640.489,20111203589100,2,27,0,1,1519.4757,20111203589101,,,,,,,,,,
2012,35937,3,1640.489,20111203589100,2,27,0,2,1640.489,20111203589102,,,,,,,,,,
2012,35938,3,1296.2974,20120203588600,2,27,0,1,1831.3801,20120203588601,,,,,,,,,,
2012,35938,3,1296.2974,20120203588600,2,27,0,2,1296.2974,20120203588602,,,,,,,,,,
2012,35938,3,1296.2974,20120203588600,2,27,0,3,1448.8319,20120203588603,,,,,,,,,,
2012,35938,3,1296.2974,20120203588600,2,27,0,4,1488.949,20120203588604,,,,,,,,,,
2012,35938,3,1296.2974,20120203588600,2,27,0,5,1488.949,20120203588605,,,,,,,,,,
2012,35938,3,1296.2974,20120203588600,2,27,0,6,1576.1061,20120203588606,,,,,,,,,,
2012,35939,3,1702.6232,20120303593900,2,27,0,1,1702.6232,20120303593901,,,,,,,,,,
2012,35939,3,1702.6232,20120303593900,2,27,0,2,1804.3037,20120303593902,,,,,,,,,,
2012,35940,3,1591.3148,20120103593900,2,27,27137,1,1591.3148,20120103593901,,,,,,,,,,
2012,35941,3,1530.6626,20101205444200,2,27,0,1,1470.3763,20101205444201,,,,,,,,,,
2012,35941,3,1530.6626,20101205444200,2,27,0,2,1530.6626,20101205444202,,,,,,,,,,
2012,35942,3,1505.5158,20101202284600,2,27,0,1,1508.542,20101202284601,,,,,,,,,,
2012,35942,3,1505.5158,20101202284600,2,27,0,2,1505.5158,20101202284602,,,,,,,,,,
2012,35942,3,1505.5158,20101202284600,2,27,0,3,1604.4285,20101202284604,,,,,,,,,,
2012,35942,3,1505.5158,20101202284600,2,27,0,4,2033.3769,20101202284605,,,,,,,,,,
2012,35943,3,1798.9876,20120103594200,2,27,0,1,1798.9876,20120103594202,,,,,,,,,,
2012,35943,3,1798.9876,20120103594200,2,27,0,2,1587.5729,20120103594201,,,,,,,,,,
2012,35944,3,1571.3843,20120203589200,2,27,0,1,1571.3843,20120203589201,,,,,,,,,,
2012,35945,3,1438.4713,20111203589900,2,27,0,1,1438.4713,20111203589901,,,,,,,,,,
2012,35945,3,1438.4713,20111203589900,2,27,0,2,1541.8544,20111203589902,,,,,,,,,,
2012,35945,3,1438.4713,20111203589900,2,27,0,3,1499.6702,20111203589903,,,,,,,,,,
2012,35946,3,1622.6896,20111203590000,2,27,0,1,1622.6896,20111203590001,,,,,,,,,,
2012,35946,3,1622.6896,20111203590000,2,27,0,2,1555.7121,20111203590002,,,,,,,,,,
2012,35947,3,1570.0271,20120203589500,2,27,0,1,1570.0271,20120203589501,,,,,,,,,,
2012,35948,3,1415.7708,20111203590200,2,27,27137,1,1581.2893,20111203590201,,,,,,,,,,
2012,35948,3,1415.7708,20111203590200,2,27,27137,2,1415.7708,20111203590202,,,,,,,,,,
2012,35948,3,1415.7708,20111203590200,2,27,27137,3,1493.8112,20111203590203,,,,,,,,,,
2012,35948,3,1415.7708,20111203590200,2,27,27137,4,1624.545,20111203590204,,,,,,,,,,
2012,35948,3,1415.7708,20111203590200,2,27,27137,5,1633.1367,20111203590205,,,,,,,,,,
2012,35948,3,1415.7708,20111203590200,2,27,27137,6,1427.3637,20111203590206,,,,,,,,,,
2012,35951,3,1505.5158,20101205096700,2,27,0,1,1505.5158,20101205096701,,,,,,,,,,
2012,35951,3,1505.5158,20101205096700,2,27,0,2,1366.4724,20101205096702,,,,,,,,,,
2012,35951,3,1505.5158,20101205096700,2,27,0,3,1604.4285,20101205096703,,,,,,,,,,
2012,35952,3,1506.8172,20111203590600,2,27,0,1,1509.8461,20111203590601,,,,,,,,,,
2012,35952,3,1506.8172,20111203590600,2,27,0,2,1506.8172,20111203590602,,,,,,,,,,
2012,35952,3,1506.8172,20111203590600,2,27,0,3,1877.1188,20111203590603,,,,,,,,,,
2012,35953,3,1630.6852,20111203590700,2,27,27137,1,1630.6852,20111203590701,,,,,,,,,,
2012,35953,3,1630.6852,20111203590700,2,27,27137,2,1906.1903,20111203590702,,,,,,,,,,
2012,35955,3,1518.3394,20101203441300,2,27,0,1,1518.3394,20101203441301,,,,,,,,,,
2012,35957,3,1748.208,20110203576800,2,27,0,1,1748.208,20110203576801,,,,,,,,,,
2012,35957,3,1748.208,20110203576800,2,27,0,2,1748.208,20110203576802,,,,,,,,,,
2012,35957,3,1748.208,20110203576800,2,27,0,3,1748.208,20110203576804,,,,,,,,,,
2012,35958,3,1746.6981,20110203576900,2,27,0,1,1746.6981,20110203576901,,,,,,,,,,
2012,35958,3,1746.6981,20110203576900,2,27,0,2,1973.6982,20110203576902,,,,,,,,,,
2012,35958,3,1746.6981,20110203576900,2,27,0,3,1564.7219,20110203576904,,,,,,,,,,
2012,35958,3,1746.6981,20110203576900,2,27,0,4,1407.5836,20110203576903,,,,,,,,,,
2012,35959,3,1702.3854,20120103595800,2,27,0,1,1702.3854,20120103595801,,,,,,,,,,
2012,35960,3,2103.4113,20120303596000,2,27,0,1,2103.4113,20120303596001,,,,,,,,,,
2012,35961,3,4427.6831,20120203590900,2,27,0,1,4427.6831,20120203590901,,,,,,,,,,
2012,35962,3,1313.9502,20111203591700,2,27,27137,1,1313.9502,20111203591701,,,,,,,,,,
2012,35962,3,1313.9502,20111203591700,2,27,27137,2,1533.2295,20111203591702,,,,,,,,,,
2012,35963,3,1807.3987,20120203591100,2,27,27137,1,1807.3987,20120203591101,,,,,,,,,,
2012,35963,3,1807.3987,20120203591100,2,27,27137,2,1570.0271,20120203591102,,,,,,,,,,
2012,35965,3,1630.6852,20111203592100,2,27,0,1,1630.6852,20111203592101,,,,,,,,,,
2012,35966,3,1597.9417,20101205245100,2,27,0,1,1597.9417,20101205245101,,,,,,,,,,
2012,35967,3,1929.7906,20110203577800,2,27,0,1,1817.6231,20110203577801,,,,,,,,,,
2012,35967,3,1929.7906,20110203577800,2,27,0,2,1929.7906,20110203577802,,,,,,,,,,
2012,35969,3,2017.6116,20120203591700,2,27,27137,1,2017.6116,20120203591701,,,,,,,,,,
2012,34310,4,1296.774,20120203424400,,27,27123,1,1296.774,20120203424401,,,,,,,,,,
2012,34311,4,1541.3466,20110103421000,,27,27123,1,2937.0012,20110103421001,,,,,,,,,,
2012,34311,4,1541.3466,20110103421000,,27,27123,2,1541.3466,20110103421002,,,,,,,,,,
2012,34311,4,1541.3466,20110103421000,,27,27123,3,3406.147,20110103421003,,,,,,,,,,
2012,34311,4,1541.3466,20110103421000,,27,27123,4,2162.7338,20110103421004,,,,,,,,,,
2012,34311,4,1541.3466,20110103421000,,27,27123,5,2948.8364,20110103421005,,,,,,,,,,
2012,34311,4,1541.3466,20110103421000,,27,27123,6,2770.9117,20110103421006,,,,,,,,,,
2012,34311,4,1541.3466,20110103421000,,27,27123,7,1709.8357,20110103421007,,,,,,,,,,
2012,34312,4,1641.0867,20120103428300,,27,27123,1,2001.6287,20120103428301,,,,,,,,,,
2012,34312,4,1641.0867,20120103428300,,27,27123,2,1641.0867,20120103428302,,,,,,,,,,
2012,34312,4,1641.0867,20120103428300,,27,27123,3,1867.7892,20120103428303,,,,,,,,,,
2012,34312,4,1641.0867,20120103428300,,27,27123,4,1498.0542,20120103428304,,,,,,,,,,
2012,34312,4,1641.0867,20120103428300,,27,27123,5,2277.0881,20120103428305,,,,,,,,,,
2012,34313,4,1517.3841,20110403409900,,27,27123,1,1742.2148,20110403409901,,,,,,,,,,
2012,34313,4,1517.3841,20110403409900,,27,27123,2,1517.3841,20110403409902,,,,,,,,,,
2012,34313,4,1517.3841,20110403409900,,27,27123,3,1373.4374,20110403409903,,,,,,,,,,
2012,34313,4,1517.3841,20110403409900,,27,27123,4,1516.4093,20110403409904,,,,,,,,,,
2012,34315,4,1613.2191,20110403410100,,27,27123,1,1613.2191,20110403410101,,,,,,,,,,
2012,34315,4,1613.2191,20110403410100,,27,27123,2,2271.1037,20110403410102,,,,,,,,,,
2012,34315,4,1613.2191,20110403410100,,27,27123,3,2422.859,20110403410108,,,,,,,,,,
2012,34315,4,1613.2191,20110403410100,,27,27123,4,2422.859,20110403410103,,,,,,,,,,
2012,34315,4,1613.2191,20110403410100,,27,27123,5,1891.8889,20110403410104,,,,,,,,,,
2012,34315,4,1613.2191,20110403410100,,27,27123,6,2107.5659,20110403410105,,,,,,,,,,
2012,34315,4,1613.2191,20110403410100,,27,27123,7,2983.2105,20110403410106,,,,,,,,,,
2012,34315,4,1613.2191,20110403410100,,27,27123,8,1435.2587,20110403410107,,,,,,,,,,
2012,34316,4,1296.774,20120203425000,,27,0,1,1296.774,20120203425001,,,,,,,,,,
2012,34318,4,1607.2761,20110303408100,,27,0,1,1607.2761,20110303408101,,,,,,,,,,
2012,34318,4,1607.2761,20110303408100,,27,0,2,1768.1829,20110303408102,,,,,,,,,,
2012,34318,4,1607.2761,20110303408100,,27,0,3,1560.9806,20110303408103,,,,,,,,,,
2012,34318,4,1607.2761,20110303408100,,27,0,4,1552.3525,20110303408104,,,,,,,,,,
2012,34319,4,1523.8991,20110303408200,,27,0,1,1523.8991,20110303408201,,,,,,,,,,
2012,34319,4,1523.8991,20110303408200,,27,0,2,1625.9597,20110303408202,,,,,,,,,,
2012,34319,4,1523.8991,20110303408200,,27,0,3,1463.3846,20110303408203,,,,,,,,,,
2012,34320,4,1588.2746,20120103429100,,27,0,1,1588.2746,20120103429101,,,,,,,,,,
2012,34320,4,1588.2746,20120103429100,,27,0,2,1524.4751,20120103429102,,,,,,,,,,
2012,34321,4,1766.3277,20120403432100,,27,0,1,1766.3277,20120403432101,,,,,,,,,,
2012,34321,4,1766.3277,20120403432100,,27,0,2,1766.3277,20120403432102,,,,,,,,,,
2012,34323,4,1505.7414,20120203425700,,27,0,1,1505.7414,20120203425701,,,,,,,,,,
2012,34324,4,1564.7408,20110303408700,,27,0,1,1564.7408,20110303408701,,,,,,,,,,
2012,34324,4,1564.7408,20110303408700,,27,0,2,1911.3076,20110303408702,,,,,,,,,,
2012,34324,4,1564.7408,20110303408700,,27,0,3,1680.0404,20110303408703,,,,,,,,,,
2012,34325,4,1646.27,20120103429600,,27,0,1,1646.27,20120103429601,,,,,,,,,,
2012,34325,4,1646.27,20120103429600,,27,0,2,1651.0032,20120103429602,,,,,,,,,,
2012,34326,4,1583.1187,20120203426000,,27,0,1,1583.1187,20120203426001,,,,,,,,,,
2012,34327,4,1908.9538,20110103422400,,27,0,1,1908.9538,20110103422401,,,,,,,,,,
2012,34328,4,1651.0032,20110103422500,,27,0,1,1651.0032,20110103422504,,,,,,,,,,
2012,34328,4,1651.0032,20110103422500,,27,0,2,1646.27,20110103422505,,,,,,,,,,
2012,34328,4,1651.0032,20110103422500,,27,0,3,1541.3466,20110103422503,,,,,,,,,,
2012,34329,4,1767.1594,20110203411800,,27,0,1,1767.1594,20110203411801,,,,,,,,,,
2012,34330,4,1634.0097,20120403433000,,27,27123,1,1724.6765,20120403433001,,,,,,,,,,
2012,34330,4,1634.0097,20120403433000,,27,27123,2,1634.0097,20120403433002,,,,,,,,,,
2012,34330,4,1634.0097,20120403433000,,27,27123,3,1352.331,20120403433003,,,,,,,,,,
2012,34330,4,1634.0097,20120403433000,,27,27123,4,1834.5976,20120403433004,,,,,,,,,,
2012,34330,4,1634.0097,20120403433000,,27,27123,5,2099.5806,20120403433005,,,,,,,,,,
2012,34331,4,1730.708,20110403411700,,27,0,1,1730.708,20110403411701,,,,,,,,,,
2012,34332,4,1240.2385,20120403433200,,27,0,1,1741.3636,20120403433201,,,,,,,,,,
2012,34332,4,1240.2385,20120403433200,,27,0,2,1240.2385,20120403433202,,,,,,,,,,
2012,34332,4,1240.2385,20120403433200,,27,0,3,1717.8202,20120403433203,,,,,,,,,,
2012,34333,4,1735.0705,20110203412300,,27,27123,1,1735.0705,20110203412301,,,,,,,,,,
2012,34335,4,1512.1537,20120103430700,,27,27123,1,1512.1537,20120103430701,,,,,,,,,,
2012,34336,4,1861.0394,20120203427100,,27,0,1,1693.857,20120203427101,,,,,,,,,,
2012,34336,4,1861.0394,20120203427100,,27,0,2,1861.0394,20120203427102,,,,,,,,,,
2012,34337,4,1902.3805,20120403433700,,27,0,1,1902.3805,20120403433701,,,,,,,,,,
2012,34337,4,1902.3805,20120403433700,,27,0,2,1814.9723,20120403433702,,,,,,,,,,
2012,34337,4,1902.3805,20120403433700,,27,0,3,1525.7502,20120403433703,,,,,,,,,,
2012,34337,4,1902.3805,20120403433700,,27,0,4,1525.7502,20120403433704,,,,,,,,,,
2012,34338,4,1796.051,20110203412700,,27,0,1,1796.051,20110203412701,,,,,,,,,,
2012,34338,4,1796.051,20110203412700,,27,0,2,1665.5143,20110203412702,,,,,,,,,,
2012,34339,4,1403.6066,20120303432600,,27,0,1,1403.6066,20120303432601,,,,,,,,,,
2012,34339,4,1403.6066,20120303432600,,27,0,2,2049.6317,20120303432602,,,,,,,,,,
2012,34339,4,1403.6066,20120303432600,,27,0,3,1593.8239,20120303432603,,,,,,,,,,
2012,34339,4,1403.6066,20120303432600,,27,0,4,2000.0821,20120303432604,,,,,,,,,,
2012,34341,4,1611.691,20120103431300,,27,0,1,1611.691,20120103431301,,,,,,,,,,
2012,34341,4,1611.691,20120103431300,,27,0,2,1546.5812,20120103431302,,,,,,,,,,
2012,34341,4,1611.691,20120103431300,,27,0,3,1997.5623,20120103431303,,,,,,,,,,
2012,34342,4,1720.7596,20120303432900,,27,0,1,1720.7596,20120303432901,,,,,,,,,,
2012,34342,4,1720.7596,20120303432900,,27,0,2,1639.6984,20120303432902,,,,,,,,,,
2012,34342,4,1720.7596,20120303432900,,27,0,3,1520.9048,20120303432903,,,,,,,,,,
2012,34342,4,1720.7596,20120303432900,,27,0,4,1707.6839,20120303432904,,,,,,,,,,
2012,34343,4,1730.708,20120403434300,,27,0,1,1730.708,20120403434301,,,,,,,,,,
2012,34343,4,1730.708,20120403434300,,27,0,2,1606.8771,20120403434302,,,,,,,,,,
2012,34343,4,1730.708,20120403434300,,27,0,3,1644.9542,20120403434303,,,,,,,,,,
2012,34345,4,1611.691,20120103431700,,27,0,1,1667.2659,20120103431701,,,,,,,,,,
2012,34345,4,1611.691,20120103431700,,27,0,2,1611.691,20120103431702,,,,,,,,,,
2012,34346,4,1564.7408,20120303433300,,27,0,1,1564.7408,20120303433301,,,,,,,,,,
2012,34348,4,1655.8029,20110303411200,,27,0,1,1655.8029,20110303411201,,,,,,,,,,
2012,34349,4,1972.1732,20110103424700,,27,0,1,1972.1732,20110103424701,,,,,,,,,,
2012,34349,4,1972.1732,20110103424700,,27,0,2,1997.5623,20110103424702,,,,,,,,,,
2012,34351,4,1562.8968,20120103432300,,27,0,1,1581.41,20120103432301,,,,,,,,,,
2012,34351,4,1562.8968,20120103432300,,27,0,2,1562.8968,20120103432302,,,,,,,,,,
2012,34352,4,1560.9806,20120303433900,,27,0,1,1560.9806,20120303433901,,,,,,,,,,
2012,34353,4,1646.27,20120103432700,,27,0,1,1646.27,20120103432701,,,,,,,,,,
2012,34354,4,1404.1538,20120403435400,,27,0,1,1404.1538,20120403435401,,,,,,,,,,
2012,34355,4,1713.6293,20110403414700,,27,0,1,1713.6293,20110403414701,,,,,,,,,,
2012,34357,4,1449.8217,20120103433300,,27,27123,1,1784.3023,20120103433301,,,,,,,,,,
2012,34357,4,1449.8217,20120103433300,,27,27123,2,1449.8217,20120103433302,,,,,,,,,,
2012,34357,4,1449.8217,20120103433300,,27,27123,3,2126.0954,20120103433303,,,,,,,,,,
2012,34358,4,1841.6057,20120203429700,,27,0,1,1678.6827,20120203429701,,,,,,,,,,
2012,34358,4,1841.6057,20120203429700,,27,0,2,1841.6057,20120203429702,,,,,,,,,,
2012,34359,4,2014.7445,20120403435900,,27,0,1,2014.7445,20120403435901,,,,,,,,,,
2012,34359,4,2014.7445,20120403435900,,27,0,2,1322.1304,20120403435902,,,,,,,,,,
2012,34359,4,2014.7445,20120403435900,,27,0,3,1830.7265,20120403435903,,,,,,,,,,
2012,34359,4,2014.7445,20120403435900,,27,0,4,1343.1077,20120403435904,,,,,,,,,,
2012,34359,4,2014.7445,20120403435900,,27,0,5,1690.1914,20120403435905,,,,,,,,,,
2012,34360,4,1944.9632,20110203415300,,27,0,1,1748.549,20110203415301,,,,,,,,,,
2012,34360,4,1944.9632,20110203415300,,27,0,2,1944.9632,20110203415302,,,,,,,,,,
2012,34360,4,1944.9632,20110203415300,,27,0,3,1965.4219,20110203415303,,,,,,,,,,
2012,34360,4,1944.9632,20110203415300,,27,0,4,1530.5757,20110203415304,,,,,,,,,,
2012,34361,4,1781.2753,20110403415200,,27,0,1,1781.2753,20110403415201,,,,,,,,,,
2012,34362,4,1609.646,20120103433800,,27,27123,1,1609.646,20120103433801,,,,,,,,,,
2012,34362,4,1609.646,20120103433800,,27,27123,2,1541.3466,20120103433802,,,,,,,,,,
2012,34362,4,1609.646,20120103433800,,27,27123,3,1997.5623,20120103433803,,,,,,,,,,
2012,34362,4,1609.646,20120103433800,,27,27123,4,1683.1396,20120103433804,,,,,,,,,,
2012,34363,4,1653.4107,20110403415400,,27,0,1,1653.4107,20110403415401,,,,,,,,,,
2012,34364,4,1562.484,20110403415500,,27,0,1,1562.484,20110403415501,,,,,,,,,,
2012,34365,4,1404.1538,20110403415600,,27,0,1,1404.1538,20110403415601,,,,,,,,,,
2012,34365,4,1404.1538,20110403415600,,27,0,2,1779.8763,20110403415602,,,,,,,,,,
2012,34365,4,1404.1538,20110403415600,,27,0,3,1404.1538,20110403415603,,,,,,,,,,
2012,34367,4,1611.691,20120103434300,,27,0,1,1757.2992,20120103434301,,,,,,,,,,
2012,34367,4,1611.691,20120103434300,,27,0,2,1611.691,20120103434302,,,,,,,,,,
2012,34367,4,1611.691,20120103434300,,27,0,3,1997.5623,20120103434303,,,,,,,,,,
2012,34367,4,1611.691,20120103434300,,27,0,4,2145.445,20120103434304,,,,,,,,,,
2012,34369,4,1674.3714,20120303436000,,27,27123,1,1730.413,20120303436001,,,,,,,,,,
2012,34369,4,1674.3714,20120303436000,,27,27123,2,1674.3714,20120303436002,,,,,,,,,,
2012,34370,4,1890.0424,20110303413600,,27,0,1,1890.0424,20110303413601,,,,,,,,,,
2012,34370,4,1890.0424,20110303413600,,27,0,2,1794.5441,20110303413602,,,,,,,,,,
2012,34370,4,1890.0424,20110303413600,,27,0,3,2086.9726,20110303413603,,,,,,,,,,
2012,34370,4,1890.0424,20110303413600,,27,0,4,1434.4109,20110303413604,,,,,,,,,,
2012,34370,4,1890.0424,20110303413600,,27,0,5,1752.2177,20110303413605,,,,,,,,,,
2012,34371,4,1505.7414,20120203431000,,27,0,1,1505.7414,20120203431001,,,,,,,,,,
2012,34373,4,1634.0097,20110403416400,,27,0,1,1634.0097,20110403416401,,,,,,,,,,
2012,34373,4,1634.0097,20110403416400,,27,0,2,1724.6765,20110403416402,,,,,,,,,,
2012,34373,4,1634.0097,20110403416400,,27,0,3,1648.0023,20110403416404,,,,,,,,,,
2012,34373,4,1634.0097,20110403416400,,27,0,4,1438.6449,20110403416403,,,,,,,,,,
2012,34376,4,1618.139,20110103427500,,27,0,1,1626.504,20110103427501,,,,,,,,,,
2012,34376,4,1618.139,20110103427500,,27,0,2,1618.139,20110103427502,,,,,,,,,,
2012,34377,4,1850.2309,20120303436700,,27,0,1,1850.2309,20120303436701,,,,,,,,,,
2012,34378,4,1321.3986,20120203431900,,27,0,1,1709.814,20120203431901,,,,,,,,,,
2012,34378,4,1321.3986,20120203431900,,27,0,2,1321.3986,20120203431902,,,,,,,,,,
2012,34378,4,1321.3986,20120203431900,,27,0,3,1690.0746,20120203431903,,,,,,,,,,
2012,34379,4,1745.3271,20120103435700,,27,0,1,1745.3271,20120103435701,,,,,,,,,,
2012,34379,4,1745.3271,20120103435700,,27,0,2,1603.8965,20120103435702,,,,,,,,,,
2012,34379,4,1745.3271,20120103435700,,27,0,3,1553.1261,20120103435703,,,,,,,,,,
2012,34379,4,1745.3271,20120103435700,,27,0,4,1462.2473,20120103435704,,,,,,,,,,
2012,34379,4,1745.3271,20120103435700,,27,0,5,2111.563,20120103435705,,,,,,,,,,
2012,34380,4,1948.0785,20120403438000,,27,27123,1,1968.0815,20120403438001,,,,,,,,,,
2012,34380,4,1948.0785,20120403438000,,27,27123,2,1948.0785,20120403438002,,,,,,,,,,
2012,34380,4,1948.0785,20120403438000,,27,27123,3,1830.7265,20120403438003,,,,,,,,,,
2012,34380,4,1948.0785,20120403438000,,27,27123,4,1322.1304,20120403438004,,,,,,,,,,
2012,34381,4,1328.1117,20120403438100,,27,27123,1,1328.1117,20120403438101,,,,,,,,,,
2012,34381,4,1328.1117,20120403438100,,27,27123,2,1653.4107,20120403438102,,,,,,,,,,
2012,34381,4,1328.1117,20120403438100,,27,27123,3,1655.6762,20120403438103,,,,,,,,,,
2012,34381,4,1328.1117,20120403438100,,27,27123,4,1274.8285,20120403438104,,,,,,,,,,
2012,34382,4,1948.0785,20120403438200,,27,0,1,1948.0785,20120403438201,,,,,,,,,,
2012,34382,4,1948.0785,20120403438200,,27,0,2,1479.8292,20120403438202,,,,,,,,,,
2012,34382,4,1948.0785,20120403438200,,27,0,3,1876.3389,20120403438203,,,,,,,,,,
2012,34384,4,1636.5762,20120103436100,,27,27123,1,1636.5762,20120103436101,,,,,,,,,,
2012,34385,4,1482.1146,20120103436200,,27,0,1,1482.1146,20120103436201,,,,,,,,,,
2012,34386,4,1581.41,20120103436300,,27,27123,1,1581.41,20120103436301,,,,,,,,,,
2012,34387,4,1336.8974,20120403438700,,27,0,1,1714.0427,20120403438701,,,,,,,,,,
2012,34387,4,1336.8974,20120403438700,,27,0,2,1336.8974,20120403438702,,,,,,,,,,
2012,34387,4,1336.8974,20120403438700,,27,0,3,1551.8303,20120403438703,,,,,,,,,,
2012,34387,4,1336.8974,20120403438700,,27,0,4,1354.6972,20120403438704,,,,,,,,,,
2012,34387,4,1336.8974,20120403438700,,27,0,5,1550.4919,20120403438705,,,,,,,,,,
2012,34388,4,1583.4286,20120203432800,,27,0,1,1583.4286,20120203432801,,,,,,,,,,
2012,34390,4,1618.139,20110103429000,,27,27123,1,1618.139,20110103429001,,,,,,,,,,
2012,34391,4,1670.5835,20120103436800,,27,27123,1,1670.5835,20120103436801,,,,,,,,,,
2012,34392,4,1505.7414,20120203433200,,27,27123,1,1505.7414,20120203433201,,,,,,,,,,
2012,34392,4,1505.7414,20120203433200,,27,27123,2,1965.4219,20120203433202,,,,,,,,,,
2012,34393,4,1523.8991,20110303416000,,27,0,1,1442.9989,20110303416001,,,,,,,,,,
