,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
650,93084,7510,199673,12657,1033,4709,138553,78558,78235,83446,107703,98623,1681,192,1273,1291,3816,87712,58289,44537,3383,10369,29423,22177,181924,26280,50175,3322,1820,9943,193,708,112905,,,1312,1915,1118,1124,1173,364,9,228977,4089,4183,2248,17388,154756,"Clay County, Missouri",29,047,2013
651,31370,,63917,8087,359,1006,55613,17919,28745,27771,,,,,,,,28441,17399,13405,844,3150,11042,9019,62448,11872,15104,1530,634,3627,0,430,37234,,,867,785,94,626,537,249,21,72629,1952,1893,826,5677,53164,"Cole County, Missouri",29,051,2013
652,48186,,98119,1378,139,592,83335,17212,37546,38862,,,,,,,,39255,27866,21451,2213,4202,11389,9921,81820,11241,22758,1161,1439,4824,0,269,49707,,,361,793,424,52,860,260,124,101072,1957,1877,1116,6550,70984,"Franklin County, Missouri",29,071,2013
653,121726,4797,256811,8522,1427,4867,169085,101014,102750,111219,120443,107389,821,1074,3303,2540,4878,118068,68400,51058,4773,12569,49668,37702,233710,37563,56108,3228,3342,15132,368,805,139513,,,5836,4805,1459,1874,1968,628,302,280025,11670,8594,2397,21693,202328,"Greene County, Missouri",29,077,2013
654,209506,30097,454062,161287,3219,11267,408949,226860,229022,253255,294412,266588,8029,1348,5903,2897,12845,274269,161444,106450,11242,43752,112825,93131,542108,97938,120442,11556,7853,32297,199,3743,337951,,,5438,6541,4126,7017,6683,1927,741,673673,23192,16986,7101,41900,474221,"Jackson County, Missouri",29,095,2013
655,48130,,105136,3018,1064,1421,67804,43771,40106,43085,,,,,,,,45456,29878,22242,2813,4823,15578,13027,91371,13014,24334,2201,1150,5481,0,595,57604,,,1139,708,802,992,897,681,226,115153,3986,2960,784,9093,77657,"Jasper County, Missouri",29,097,2013
656,104323,,213690,2479,59,1685,173762,42089,80144,83654,98823,89335,122,0,636,685,3959,82011,60816,47653,4514,8649,21195,16634,176833,23556,51660,3076,1672,9992,378,1116,107653,,,1926,884,783,2097,1150,359,222,219668,4233,4689,1562,16477,150974,"Jefferson County, Missouri",29,099,2013
657,37882,,79756,7001,316,2164,46816,38958,31361,33618,,,,,,,,37664,24752,18780,1750,4222,12912,11020,74672,11748,19804,623,606,3655,0,197,45620,,,758,246,394,267,118,173,125,92005,1816,1081,1271,6095,63717,"Platte County, Missouri",29,165,2013
658,161482,6358,338961,16036,979,8324,254602,101695,129512,138115,180640,170074,386,270,1901,2012,9826,138788,101065,81384,5272,14409,37723,32347,296540,41793,86542,3891,3378,12439,0,770,184608,,,910,1120,1302,1099,643,349,459,371664,4133,4656,6718,25702,255684,"St. Charles County, Missouri",29,183,2013
659,326253,13513,699482,231256,1512,36569,681468,251330,331476,388792,442306,411576,13618,1495,5184,3413,21099,401795,261464,186272,16621,58571,140331,119973,816783,131967,202504,12349,10991,34854,155,3044,511322,11614,4615,4378,6088,4492,5036,3905,1287,1120,989380,22118,17178,28348,62552,713024,"St. Louis County, Missouri",29,189,2013
660,69920,6495,147036,152570,830,9272,211132,82390,110632,123214,114376,101049,15450,1039,6391,2158,4747,140536,62973,33042,6004,23927,77563,65761,263182,66299,41602,7820,3864,14117,300,1899,157590,,,4720,5545,2976,3572,4577,1184,837,313330,22873,10003,3160,18199,235231,"St. Louis city, Missouri",29,510,2013
661,35660,,72705,1320,3548,951,45224,33324,30866,30998,,,,,,,,34492,22731,17011,1920,3800,11761,9864,66575,8706,19790,1876,1297,3013,0,336,39767,,,593,1036,522,556,610,82,177,78016,2053,2593,1047,9083,51787,"Cascade County, Montana",30,013,2013
662,45234,,90116,88,1677,1117,39706,52709,37986,35253,42841,37895,186,1333,2992,643,3846,37767,22966,19469,1237,2260,14801,10241,78150,16528,20811,663,417,2425,67,36,44744,,,3777,1166,430,299,236,111,25,94276,2713,2137,1545,4315,70633,"Gallatin County, Montana",30,031,2013
663,29551,,60814,30,2387,676,40301,23767,,,,,,,,,,26607,17028,12744,1069,3215,9579,7957,53647,8707,14049,530,1046,2588,0,337,31841,,,1216,40,432,480,187,203,261,64711,1009,1601,552,5499,45407,"Lewis and Clark County, Montana",30,049,2013
664,50695,,102733,179,3068,1289,58553,49470,43791,43984,42909,38731,555,2905,4748,1146,3348,45820,25416,18416,2298,4702,20404,15435,93490,17909,20813,2107,594,7032,205,736,54227,,,3295,2089,415,474,699,95,124,111277,3035,3709,1329,6552,83706,"Missoula County, Montana",30,063,2013
665,65906,3969,139174,779,7160,1168,86055,63449,55412,59470,68288,58771,668,809,1737,769,3602,61439,38587,29259,2913,6415,22852,18491,123897,18638,31542,1732,2165,7797,53,530,75921,,,1820,662,333,966,801,475,326,151831,3540,4246,2467,11407,106251,"Yellowstone County, Montana",30,111,2013
666,187185,33044,432636,58874,1682,15608,321844,160682,169464,183990,252754,226339,3945,546,6121,1892,10601,209490,129032,94772,9352,24908,80458,65958,419435,73460,107440,11184,4120,19344,52,1609,261861,,,6016,4542,4036,3486,2457,1080,825,531530,14127,11152,10102,30351,367996,"Douglas County, Nebraska",31,055,2013
667,122901,9533,255784,12465,2132,11471,197162,76263,103833,104595,144583,131414,2596,2419,3851,1686,5155,117048,71052,54874,6258,9920,45996,34334,238576,45655,59950,3683,1665,11821,103,1716,142684,,,6728,3196,1622,1052,918,440,318,292919,7625,6460,3741,16835,211202,"Lancaster County, Nebraska",31,109,2013
668,69652,6936,148881,6782,473,3799,94711,62424,56428,57025,,,,,,,,60375,43493,33947,2475,7071,16882,14047,128944,20206,37099,1711,1447,5166,35,638,80252,,,689,747,322,314,210,62,133,165490,1940,1594,2057,15159,103076,"Sarpy County, Nebraska",31,153,2013
669,474975,309828,1270968,218231,10832,187873,491349,1058770,567053,552701,813296,720311,31480,3693,15794,15178,28877,713577,459735,320352,42597,96786,253842,200945,1618900,299279,389657,43219,21603,97973,1308,5287,973184,264231,176941,20118,19951,18301,14946,11476,7087,2697,2006374,50238,33231,21553,148364,1384705,"Clark County, Nevada",32,003,2013
670,141496,51645,353238,10191,6898,23136,135849,227135,137804,135759,180502,159370,4840,1009,7180,2734,8099,164597,99936,73298,8499,18139,64661,49564,351956,64574,80633,6150,5169,24420,184,1685,208531,,,4691,4303,2825,2816,3905,981,211,431040,11148,9482,7729,31637,302966,"Washoe County, Nevada",32,031,2013
671,35283,,73205,547,242,923,32626,40953,29297,30962,,,,,,,,30603,19181,13991,1526,3664,11422,8486,65065,10883,15066,811,923,4494,0,414,38398,,,467,723,252,736,140,67,98,75856,2464,1519,812,8382,53966,"Cheshire County, New Hampshire",33,005,2013
672,40468,,83621,693,611,2809,36245,47328,33900,35259,,,,,,,,35728,21774,17102,1017,3655,13954,11516,76685,13707,19634,1875,1113,3445,0,264,44267,,,1525,258,487,543,326,194,105,88778,2092,1529,1895,6891,66896,"Grafton County, New Hampshire",33,009,2013
673,172020,12021,362991,9746,302,14815,174773,187542,138308,142212,184034,166541,2187,434,5021,1526,11258,155036,105458,79742,7464,18252,49578,37334,331091,54377,87751,3697,3366,17643,53,1217,197965,,,2461,2285,2475,2045,1247,427,449,399914,7718,5058,9096,28337,286140,"Hillsborough County, New Hampshire",33,011,2013
674,67672,,139190,1806,292,2426,77172,61735,54582,56703,67237,60771,325,147,2141,699,4330,55085,36284,29111,2903,4270,18801,15045,122784,19670,32008,1944,1453,7104,275,356,72133,,,1331,265,251,803,901,152,306,143935,2544,2808,1862,10422,106798,"Merrimack County, New Hampshire",33,013,2013
675,138122,,284608,1792,777,5925,85657,197640,110092,113636,147128,137437,1158,482,2468,981,8983,117890,80620,66120,3528,10972,37270,28854,248507,36191,71993,3151,2831,10950,0,905,148015,,,1079,776,707,1506,495,450,240,297273,3434,3838,9389,21520,213899,"Rockingham County, New Hampshire",33,015,2013
676,55605,,116539,903,198,2679,61915,55262,45682,48715,56966,50928,1585,144,3488,1152,1905,47528,32131,24553,2706,4872,15397,10831,104066,19275,25879,1010,342,4981,92,280,62266,,,1116,532,867,863,195,24,227,123120,2263,2136,901,10018,89446,"Strafford County, New Hampshire",33,017,2013
677,75971,25260,189499,41824,394,22338,150763,73925,82623,91628,100794,92222,9280,606,4711,3965,2608,101721,69797,45910,7217,16670,31924,26855,225023,41333,54331,4898,2879,9597,89,1182,137593,,,3582,1911,2957,2075,1768,1563,574,272662,7167,5749,4286,15075,198417,"Atlantic County, New Jersey",34,001,2013
678,267692,81132,644346,55272,1965,145945,401429,229344,220862,238411,341013,306095,60860,2177,12444,5478,22419,338063,241689,186179,16338,39172,96374,82798,760519,121153,210288,15356,9818,22426,183,1358,462931,87010,41787,2491,4233,4302,4651,2625,1286,1758,919404,15425,10806,47950,34056,688611,"Bergen County, New Jersey",34,003,2013
679,152830,17462,331791,73046,245,21149,233835,168802,153608,161685,199081,186682,7581,910,3344,1754,8441,162245,114020,87745,7757,18518,48225,40133,369355,64559,98070,7574,3694,14320,87,852,221921,,,1050,1272,765,1824,751,299,439,436497,4871,3821,12850,31358,315349,"Burlington County, New Jersey",34,005,2013
680,145175,39750,323360,103744,498,28429,281429,159363,160758,179351,198454,180385,19134,375,6429,2424,7787,185774,124322,81397,10745,32180,61452,52236,413097,83056,93638,8133,4602,15557,111,3044,253911,,,3033,3349,2369,3144,3087,1406,1013,507458,15503,9225,8202,27568,364424,"Camden County, New Jersey",34,007,2013
681,39872,3752,86724,4286,66,1082,49510,39550,35405,38653,35535,32534,852,1395,1406,701,1762,38210,24467,20651,924,2892,13743,12268,81870,13074,22094,1213,1563,2540,0,0,48181,,,230,779,410,493,417,85,526,94002,2118,2139,1803,7676,70638,"Cape May County, New Jersey",34,009,2013
682,37338,23592,95857,33594,964,1685,107311,24660,54268,51038,52386,46511,1149,107,1187,906,515,50066,35038,22063,3406,9569,15028,11862,125884,28338,27756,5020,1627,6557,0,1362,73716,,,1448,1329,1365,1573,721,575,215,146002,4890,4328,1202,8535,111460,"Cumberland County, New Jersey",34,011,2013
683,122985,87337,325281,320462,2073,39125,416262,147096,190369,218586,250015,220278,68056,563,14055,2557,10479,277102,185121,108361,20630,56130,91981,76783,629433,134179,134685,21502,7865,20970,312,3648,395250,75366,64281,7838,6158,5951,5496,5338,2257,1594,778152,26546,14139,24666,22807,574814,"Essex County, New Jersey",34,013,2013
684,112642,7998,238345,29937,153,8622,169696,100153,97985,108556,125954,116846,2476,690,2093,684,3154,103864,76590,56585,5523,14482,27274,21782,234887,39241,63254,3880,2631,7823,12,605,145193,,,1543,1840,875,1713,792,249,365,288716,4048,3481,6014,15157,207279,"Gloucester County, New Jersey",34,015,2013
685,98647,139968,370972,83288,2433,96580,244436,108297,124666,134053,152100,123810,139651,1654,23078,4121,10160,247490,149585,94042,14952,40591,97905,73965,546087,125015,119505,19441,6056,19536,236,1754,318397,118616,114440,7819,8271,5975,5940,4634,1934,1982,656691,21443,13270,18736,14483,511475,"Hudson County, New Jersey",34,017,2013
686,54136,3942,115089,4774,16,3748,78018,35937,44528,45113,56186,51782,1415,0,983,86,4250,45792,34067,28895,1768,3404,11725,9824,105563,16653,31244,1897,769,3776,0,14,61281,,,8,27,439,390,186,76,112,120677,1288,932,9435,6533,92778,"Hunterdon County, New Jersey",34,019,2013
687,93792,32262,224234,73549,273,37582,192483,83358,99692,110863,141669,123753,14450,1749,4473,4611,8953,131623,89592,66110,4844,18638,42031,33962,303494,59928,73952,6981,3071,10160,190,898,182186,,,2138,2753,1944,2299,1707,1315,311,364371,7871,6217,13962,13926,275213,"Mercer County, New Jersey",34,021,2013
688,187778,81122,502667,81874,1154,189890,386022,159486,189760,207116,318859,288831,41511,1327,7705,10426,12984,283211,203405,156085,12272,35048,79806,67226,676659,124527,181128,11968,7661,16962,55,1817,407562,66632,56738,5551,3548,3280,3783,3130,1535,865,819388,13712,9085,24419,28479,616027,"Middlesex County, New Jersey",34,023,2013
689,232005,33306,517530,47869,608,34063,359758,176827,191313,212861,254329,231720,22158,1414,8104,3529,14167,232158,164357,127993,9681,26683,67801,56261,514710,82156,143067,9392,6715,16074,192,1793,313736,22786,20615,2735,2321,2294,2700,2030,713,567,625583,9486,7451,30258,32546,454352,"Monmouth County, New Jersey",34,025,2013
690,178416,31547,407979,14940,201,47216,286039,114492,146391,156068,219739,201206,11670,465,4568,2097,14559,178951,127593,105412,5921,16260,51358,43834,407868,61528,116965,8112,5909,13503,0,504,247210,28575,18856,1128,1309,818,1551,662,177,1122,495336,4358,4464,32055,20327,366019,"Morris County, New Jersey",34,027,2013
691,237063,26330,535641,17714,616,11457,393542,135949,190728,213049,217371,198297,4120,481,2732,4287,9289,217698,145684,114288,9572,21824,72014,63718,468216,68363,127478,8798,8601,16866,0,1160,293648,,,2158,2498,2318,2585,1589,1336,1173,577707,9123,11613,9975,43670,401984,"Ocean County, New Jersey",34,029,2013
692,107365,97503,332306,67863,2526,27416,271183,62797,118747,127740,182193,156952,24048,323,8372,2883,7083,161331,120135,78546,9891,31698,41196,34659,403052,80469,94684,10988,4821,13627,160,1868,249352,83017,74741,3720,4880,4749,3398,3121,1268,1108,502213,12074,9212,11126,13642,368464,"Passaic County, New Jersey",34,031,2013
693,24094,,53165,9367,37,384,42328,17869,22274,24055,,,,,,,,24280,16659,11454,1172,4033,7621,5921,52938,8856,13336,1226,491,2657,0,713,32435,,,517,542,882,182,156,147,25,64054,1811,1120,780,5972,44476,"Salem County, New Jersey",34,033,2013
694,95464,24425,227333,28834,561,52662,169588,82177,86078,94918,146584,133341,7223,0,3335,1908,9820,112974,83045,68049,3926,11070,29929,25664,267197,40574,77347,5152,3335,7787,158,275,164239,,,859,1132,1042,1051,780,306,317,327875,3107,2431,21750,10551,241909,"Somerset County, New Jersey",34,035,2013
695,63789,5140,136474,2654,41,2971,99596,32816,49916,52652,68345,63216,1358,346,508,693,3932,54765,40823,32847,2574,5402,13942,10879,120562,18759,34767,1853,1418,4526,0,408,71253,,,455,595,556,444,622,144,83,144495,1566,1897,5546,8835,104888,"Sussex County, New Jersey",34,037,2013
696,113017,81794,312983,116483,1585,26571,278769,91430,126467,135385,199653,181240,25524,879,8375,13946,10989,186951,131662,93248,9677,28737,55289,48179,438555,79622,111851,12891,6616,13686,203,2242,269133,,,4064,4229,1973,3290,2554,1089,1168,544004,12171,7665,19673,17369,399220,"Union County, New Jersey",34,039,2013
697,43898,,96899,4462,13,2964,68110,29172,36080,40045,,,,,,,,41870,29457,23613,1478,4366,12413,9860,87934,12824,24985,1131,1167,3159,125,179,54072,,,572,244,800,556,306,26,67,106365,1536,1725,3114,6161,77451,"Warren County, New Jersey",34,041,2013
698,134224,161248,524449,21563,27343,16878,348033,241653,218307,230000,275334,245027,5026,4623,6063,5585,11371,258707,161842,109620,15061,37161,96865,78853,542860,102655,126830,11031,7212,27235,298,3750,330057,,,7190,8270,5110,6248,3942,1612,1411,667049,21545,15627,9028,50779,464896,"Bernalillo County, New Mexico",35,001,2013
699,13207,17884,48429,1403,841,663,37672,19753,19498,20574,,,,,,,,23806,17402,11549,1416,4437,6404,5502,50747,8759,12892,1154,707,2537,125,768,32137,,,546,496,243,750,520,293,191,65000,1974,1504,741,4793,42892,"Chaves County, New Mexico",35,005,2013
700,31166,69103,191537,3573,2630,1464,86424,86395,61160,62282,83949,73947,299,294,2491,362,2582,74898,49945,34770,3178,11997,24953,18515,167281,33142,40020,3687,2384,5839,711,1020,104586,,,6703,2493,2372,2356,1489,1112,458,210561,8778,5686,1573,13772,143836,"Do?a Ana County, New Mexico",35,013,2013
701,13828,19297,60423,1595,418,112,26743,29146,19051,17600,,,,,,,,22418,16258,12112,1989,2157,6160,5205,50690,9190,14067,1621,629,2527,30,574,,,,431,164,358,454,379,38,34,66398,963,1061,927,4248,43287,"Lea County, New Mexico",35,025,2013
702,,,12651,184,54768,779,56885,14014,,,,,,,,,,18046,12092,7090,1223,3779,5954,5451,54637,14489,9084,1609,639,1613,16,888,35596,,,2428,2340,1485,1820,1015,439,531,72952,5464,1253,72,3205,47968,"McKinley County, New Mexico",35,031,2013
703,17233,11799,50993,2023,4359,829,22736,31622,20880,20254,,,,,,,,23176,14363,10912,595,2856,8813,7589,52332,9838,12785,1338,1046,3048,,,,,,583,617,490,392,552,107,319,60452,2815,1297,134,8564,39029,"Otero County, New Mexico",35,035,2013
704,30717,24747,95172,2336,17128,2062,69374,59322,47379,48821,,,,,,,,47593,34141,24896,2131,7114,13452,11041,108339,17811,28371,1623,682,6063,72,282,66882,,,1639,1912,699,458,614,296,360,135788,3093,2475,1419,12660,89341,"Sandoval County, New Mexico",35,043,2013
705,25433,12469,66915,292,47755,415,75013,46283,43158,44424,,,,,,,,37847,26609,17716,2137,6756,11238,9517,96830,20242,20814,1155,1618,5021,123,444,61155,,,1740,1557,1533,1446,1304,418,384,125375,4945,2485,642,8218,82814,"San Juan County, New Mexico",35,045,2013
706,30263,37702,119458,650,6065,1596,72773,55283,49449,53185,56218,48652,1011,1031,1355,1063,5331,60405,35629,25015,3507,7107,24776,21370,122636,21150,29009,2477,1827,7439,96,220,73463,,,1166,1685,1577,1207,1745,516,304,145864,5380,3442,3101,9827,107898,"Santa Fe County, New Mexico",35,049,2013
707,13207,22542,61866,189,3716,463,45864,22578,25585,24405,,,,,,,,25003,16981,13248,831,2902,8022,6544,60158,10200,15143,1380,983,3965,,,,,,938,1313,1099,846,1017,151,380,74824,2913,1928,166,7117,49780,"Valencia County, New Mexico",35,061,2013
708,110604,8858,238648,37901,356,17585,240002,35729,107753,116418,128831,119718,8247,482,6356,2348,5323,123251,66647,50198,4055,12394,56604,45292,259563,55960,55346,5450,2875,10223,0,638,154065,,,4865,2666,1282,2827,1483,771,689,302969,7473,6632,5800,15534,232709,"Albany County, New York",36,001,2013
709,72250,366339,292594,469633,7778,51881,744183,89813,275408,330351,146062,119769,315315,2342,46576,7491,16893,481143,314768,129307,36739,148722,166375,147000,1113236,270123,192790,51482,11776,38855,644,8502,716993,337149,281112,25909,19587,15599,18166,15026,7508,4429,1394745,80215,43684,7959,30272,1022485,"Bronx County, New York",36,005,2013
710,82004,3776,171523,10777,851,7537,149210,33232,70654,75573,74515,67272,2680,692,3450,886,3334,76714,47242,33959,4804,8479,29472,23067,164967,31729,38171,3429,2512,7443,95,447,99034,,,3382,1686,1221,1237,1444,697,500,194329,6606,4945,2378,11900,146627,"Broome County, New York",36,007,2013
711,35582,,72851,1334,2303,694,62099,15037,29253,30439,29458,26372,145,193,1865,493,984,32271,20628,14580,2107,3941,11643,9097,64191,9158,16878,1607,865,4447,17,114,38730,,,690,1045,688,473,596,222,288,78189,2119,2496,466,6645,54275,"Cattaraugus County, New York",36,009,2013
712,35879,,73557,3413,226,471,67593,9623,31290,30000,,,,,,,,30784,18753,14109,1571,3073,12031,10181,66007,12126,16179,1796,1041,4254,0,82,37836,,,312,397,367,605,808,119,27,76515,2562,1412,954,7203,55910,"Cayuga County, New York",36,011,2013
713,57648,4813,124100,3864,532,905,101671,25669,50631,52461,,,,,,,,54551,32692,23896,2491,6305,21859,17865,110453,20169,26890,2931,1429,5761,0,599,65585,,,1267,1536,1010,1936,902,403,173,130363,5305,3980,460,10552,94469,"Chautauqua County, New York",36,013,2013
714,37191,,78686,5498,495,1045,67785,18490,33229,34244,,,,,,,,35838,21750,16505,699,4546,14088,11056,72572,12649,18922,2129,1316,2712,83,199,43167,,,656,413,1224,796,491,273,216,84943,2798,2650,945,5428,63801,"Chemung County, New York",36,015,2013
715,36593,,74881,2901,215,1268,62439,14200,32631,30223,,,,,,,,31862,20450,14894,1925,3631,11412,9228,69303,13645,18470,3081,1313,2360,0,421,38573,,,934,515,894,982,410,107,26,76912,1953,1959,825,6188,60286,"Clinton County, New York",36,019,2013
716,106741,17182,237069,30947,686,10569,207769,51411,100395,104664,118819,106450,7117,604,7946,909,7380,107752,72476,55938,3049,13489,35276,28505,248183,45468,64910,6338,3096,8973,130,612,146503,,,2149,967,1015,1632,1007,439,164,289013,4378,3213,7286,17089,218683,"Dutchess County, New York",36,027,2013
717,342567,22480,722473,122738,3933,27114,749054,97936,324281,353826,383443,347491,14514,2212,11842,4343,11594,381927,231353,163002,20110,48241,150574,125028,763822,142101,176522,13786,11537,35026,528,2717,460259,22865,7533,9982,5456,6018,7395,4512,1664,2334,908063,32418,21897,12671,58018,670638,"Erie County, New York",36,029,2013
718,50404,5683,102449,5401,862,989,77542,34854,45413,39769,,,,,,,,42466,29454,22668,1975,4811,13012,10540,93441,18893,24810,2637,1396,4004,0,468,53602,,,530,1301,892,434,1268,158,16,106786,3314,2848,672,10190,68869,"Jefferson County, New York",36,045,2013
719,454475,249545,1115644,884730,9017,294566,1269333,272614,498653,567521,258009,204503,708681,18597,96173,10679,47159,925489,586156,346421,55802,183933,339333,263559,2081244,443254,445550,73017,22973,55885,1495,8205,1306429,216122,186370,32670,32370,27034,27689,23238,11684,11182,2581940,108318,62956,49591,45018,1941177,"Kings County, New York",36,047,2013
720,29103,,60389,1558,0,856,53731,8468,25608,24989,,,,,,,,23853,15439,12322,908,2209,8414,6412,54924,9569,15176,1844,445,2613,0,183,30678,,,787,505,641,304,317,97,59,62241,1526,1059,500,4275,48117,"Livingston County, New York",36,051,2013
721,33248,,68399,1926,239,791,60373,10191,27692,28390,,,,,,,,26518,17246,13269,1514,2463,9272,7282,60518,10823,14951,1371,1084,2862,0,294,35612,,,420,258,394,560,594,386,107,71752,1500,967,659,6083,51512,"Madison County, New York",36,053,2013
722,261221,28826,564582,117420,3019,26770,556402,115490,253605,279547,307966,280819,11726,1544,13248,3465,11853,298314,181917,127385,12654,41878,116397,94626,616556,119327,141072,11349,9139,24608,329,3472,375005,26040,12291,9246,6468,5057,5590,4075,1301,569,742340,24601,15992,11790,39787,547156,"Monroe County, New York",36,055,2013
723,413743,107018,941678,152023,4095,114533,964810,77499,368754,403853,491445,447281,110282,880,17166,6535,22212,438588,332159,258986,18769,54404,106429,90786,1108529,192464,296467,23374,15117,26983,0,3048,675780,73439,85409,4995,3993,3100,4627,2590,1179,1059,1341887,13824,10943,72388,52538,997615,"Nassau County, New York",36,059,2013
724,368000,199911,920010,245533,5412,186628,707943,400521,441972,503832,62515,47648,513672,17278,174732,33426,58110,726357,293761,190158,21244,82359,432596,354442,1422096,359925,242613,45661,15699,45594,105,2258,832646,203954,146376,19851,22567,15713,16271,15835,10708,6204,1615690,73812,35786,130655,32164,1355481,"New York County, New York",36,061,2013
725,90370,,188929,15831,2235,2272,177762,26130,77115,84480,92107,86140,866,424,1843,1100,2212,87970,53590,38395,4271,10924,34380,29475,178473,31829,42186,2566,3244,8941,365,850,106688,,,2035,1301,1148,1323,1334,540,363,212169,6540,5188,1485,14632,155509,"Niagara County, New York",36,063,2013
726,95830,6505,201267,15339,381,7789,187746,26407,84568,85300,90901,82673,1038,401,3979,168,3789,89648,52519,36600,4243,11676,37129,31046,192896,39492,40513,3636,3617,11734,129,861,113022,,,2552,1457,2174,2408,2405,458,716,224756,7896,5901,1695,18356,165368,"Oneida County, New York",36,065,2013
727,176414,10647,376585,51355,3328,16490,358713,70438,159951,176117,189683,171772,6178,1113,11680,2077,8159,184316,111862,77968,8009,25885,72454,60638,383665,72344,88308,7710,4359,17830,276,1843,234515,9031,3689,4602,4289,2448,4271,2400,861,285,463204,15833,9835,7977,27813,336839,"Onondaga County, New York",36,067,2013
728,48282,,101773,2234,387,1170,87897,15959,38851,43250,47574,42505,627,251,1702,352,2421,43028,29457,21815,2567,5075,13571,10711,90329,13554,24060,1996,1434,3933,14,226,55254,,,1147,654,163,439,447,232,41,108185,2086,1663,1960,8530,77459,"Ontario County, New York",36,069,2013
729,124390,36269,278181,37865,201,9589,263300,61139,117009,120162,146506,129348,8436,334,5909,2852,8780,123977,89052,66899,5805,16348,34925,29655,294302,56552,76339,7611,3238,9813,373,1042,180664,,,2305,2216,2858,1599,2241,303,546,365897,6483,4291,7959,20833,251611,"Orange County, New York",36,071,2013
730,57298,,115665,1213,290,955,104543,13399,46161,46053,,,,,,,,45327,30626,23012,2572,5042,14701,11454,99594,18307,26047,2919,935,4402,62,322,59116,,,1524,1284,1162,1046,968,301,166,120513,3530,2444,879,8390,86293,"Oswego County, New York",36,075,2013
731,40270,6942,90793,2331,460,2591,73632,10957,31456,33134,,,,,,,,32251,25632,21016,1291,3325,6619,5761,82498,13589,25010,2026,728,1747,,,48623,,,228,257,335,262,120,240,30,98954,1171,386,3835,5283,72459,"Putnam County, New York",36,079,2013
732,294589,323267,973874,421205,6072,562285,1021013,123236,367992,402503,403219,328000,560447,7512,61253,10375,30197,784243,522704,350303,51120,121281,261539,210058,1903024,384730,456356,70957,18946,54305,580,7118,1138763,259595,260425,17518,23234,19171,18102,11529,8231,6326,2281237,57242,36334,34428,45458,1780901,"Queens County, New York",36,081,2013
733,66759,,139003,9468,100,3415,125223,24668,58062,61809,66608,60206,1627,140,2270,364,3223,63981,40710,30511,2942,7257,23271,18170,133429,26472,32930,2610,2180,4055,73,754,78113,,,1723,728,1109,1024,1154,304,287,158112,3926,4262,1887,9589,117612,"Rensselaer County, New York",36,083,2013
734,144235,41601,357510,49300,2101,37682,343233,23159,128061,145119,131879,114692,63862,336,4470,1714,5166,167629,122079,87951,9629,24499,45550,40468,385076,72066,100758,8604,4548,7513,100,826,234560,,,2086,3830,3470,2933,1902,1203,784,468623,11574,6161,12695,17540,348445,"Richmond County, New York",36,085,2013
735,100052,27696,228170,41154,760,20202,209595,36180,80291,85827,116230,99749,12040,33,5552,2126,6359,98294,73854,58924,3977,10953,24440,20858,246889,41459,68323,6544,3314,6403,0,641,155830,,,1509,3447,2100,1596,1119,645,682,318334,4625,5337,11661,10491,221105,"Rockland County, New York",36,087,2013
736,51654,,104453,2864,801,1200,90130,16953,42402,42184,37286,34085,115,335,2519,866,2001,41299,26132,19380,2241,4511,15167,12518,92647,18927,22140,2681,1747,3863,126,255,53519,,,2031,856,1121,955,1032,230,120,108317,4100,2419,632,8090,80532,"St. Lawrence County, New York",36,089,2013
737,101016,,210221,4103,815,4994,169135,39954,79826,85245,,,,,,,,90397,59181,46820,3662,8699,31216,24335,184411,28315,50704,3406,2571,8380,79,463,109448,,,1365,769,805,979,971,258,337,220787,3475,2728,5318,16258,158343,"Saratoga County, New York",36,091,2013
738,56071,4141,122286,17179,542,6358,117869,19480,51126,55524,63869,56416,3428,151,2433,632,2037,57526,35637,27244,1785,6608,21889,18158,126324,20466,31953,3231,1465,5772,12,524,78590,,,739,817,1158,1041,632,371,179,153754,3730,4081,1565,9695,111240,"Schenectady County, New York",36,093,2013
739,45753,,93493,1495,130,1504,78060,17662,36244,37824,38824,34022,361,68,1722,157,984,41241,26663,19691,2646,4326,14578,12537,80593,10973,22104,2105,1056,5276,199,333,48431,,,561,815,687,628,828,220,301,97488,2935,2431,1046,7962,68524,"Steuben County, New York",36,101,2013
740,512114,137129,1205770,117185,4741,56175,1141811,107472,459668,484452,631159,575363,44998,1326,10910,4810,26255,496958,367123,285036,21398,60689,129835,110051,1225313,215187,328518,28657,16062,38042,263,2529,738581,96757,94180,4700,5314,4365,6434,4990,2189,1853,1483614,18129,15849,55134,73167,1086982,"Suffolk County, New York",36,103,2013
