,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
655,58313,11561,136527,27112,304,328,109596,49968,53782,58984,,,,,,,,59933,44887,33884,2354,8649,15046,11620,131793,18995,38614,2758,1477,4993,74,301,85207,,,358,1750,1177,1541,585,39,441,170963,4598,3832,816,13558,111319,"Johnston County, North Carolina",37,101,2011
656,33231,,,,,,51414,24824,28046,30138,,,,,,,,28730,21355,17548,1012,2795,7375,6063,63680,7633,20519,1504,575,2156,44,526,,,,0,776,205,665,215,241,138,78393,2190,1642,2092,6568,54035,"Lincoln County, North Carolina",37,109,2011
657,232164,61548,549941,290116,2433,44450,396475,411724,275280,311066,399234,356871,16360,322,8632,3526,28247,362341,231125,161017,14970,55138,131216,107286,741844,134387,186035,19337,5931,27471,293,3761,467909,48420,48125,11384,9373,7888,7053,3749,873,478,938615,23106,19071,20285,55129,649912,"Mecklenburg County, North Carolina",37,119,2011
658,33147,,74181,11270,264,726,50361,33496,31387,34489,,,,,,,,35673,24580,19926,1112,3542,11093,10131,73687,9634,20877,1094,1117,3445,0,393,44853,,,1385,373,373,516,324,199,210,87346,2489,3592,1359,8746,60111,"Moore County, North Carolina",37,125,2011
659,25098,3024,55962,35963,256,657,71295,19738,32502,37023,,,,,,,,36805,25015,17587,1780,5648,11790,10264,77495,11665,19929,2129,1157,3487,191,423,48403,,,1520,993,651,1292,313,300,201,94430,2723,2542,230,7626,65638,"Nash County, North Carolina",37,127,2011
660,76374,,166476,31182,1143,1921,101530,91021,73174,81669,82367,71201,1254,750,955,779,5875,87323,51849,37333,4792,9724,35474,27425,171969,30983,42351,5552,1939,7692,540,626,102792,,,4268,1670,995,1387,1136,196,243,203755,9208,4202,3281,18355,146383,"New Hanover County, North Carolina",37,129,2011
661,66134,9871,135591,29491,1654,3135,65803,101760,71135,56176,76487,66040,187,0,4468,950,8197,59806,41520,31959,1691,7870,18286,14632,140038,29486,39259,5490,963,6909,287,1285,77455,,,2701,1051,413,989,801,315,23,148406,4456,2660,554,23039,81102,"Onslow County, North Carolina",37,133,2011
662,45207,5865,101161,16579,388,10014,59100,58635,43781,49799,51478,44734,4102,1075,2737,863,5007,51108,30627,23538,1747,5342,20481,15189,112675,23053,24836,1359,1164,3246,483,231,69189,,,3681,1147,869,631,466,278,69,134941,5746,2450,4643,6880,101007,"Orange County, North Carolina",37,135,2011
663,46708,4670,101040,57251,937,3009,119586,40736,57186,68595,,,,,,,,63322,37309,23851,2122,11336,26013,18910,139185,28584,28090,1669,1133,5723,4,1328,87691,,,6078,1429,1526,1233,756,143,375,169914,8397,4539,1296,9068,123812,"Pitt County, North Carolina",37,147,2011
664,56095,8493,126352,9028,246,1382,98447,33817,48337,51040,,,,,,,,55291,40255,31125,2083,7047,15036,13136,113496,13729,34365,2568,2084,5471,0,468,69248,,,526,1349,1475,1402,1013,127,328,141247,3374,4526,458,10667,96948,"Randolph County, North Carolina",37,151,2011
665,17749,6106,42578,31665,49303,1288,106239,20849,43051,48795,,,,,,,,44026,33103,19631,2917,10555,10923,9436,105084,20864,23654,3867,1158,4638,516,953,66532,,,2954,1352,1954,958,1019,901,292,132570,6239,4437,598,7172,91499,"Robeson County, North Carolina",37,155,2011
666,32811,,69754,16508,445,67,68831,20337,32484,36641,,,,,,,,38184,26498,19481,1886,5131,11686,10546,76658,9130,22009,1415,1244,3950,0,324,47042,,,364,420,669,1414,422,75,81,92342,3108,3378,210,6591,66478,"Rockingham County, North Carolina",37,157,2011
667,49698,,107452,22968,870,450,95215,33854,47691,51065,,,,,,,,52767,36135,25379,2889,7867,16632,13420,111027,17482,29616,3754,2428,4713,97,133,67457,,,740,1764,1199,885,792,407,85,135578,5004,3979,704,11014,94747,"Rowan County, North Carolina",37,159,2011
668,27291,,57903,7099,129,410,48037,17680,24158,27029,,,,,,,,26944,18870,14727,1137,3006,8074,6912,55027,6562,16312,1191,1019,2232,0,351,,,,501,837,656,665,582,191,0,66544,2850,2428,270,6055,46624,"Rutherford County, North Carolina",37,161,2011
669,30076,,67612,3076,177,121,55540,14845,25621,28289,,,,,,,,30856,20696,14938,1404,4354,10160,9207,59702,8632,17313,931,1102,2115,5,161,35909,,,1033,1267,897,1010,578,148,102,73054,4134,2815,351,4036,52715,"Surry County, North Carolina",37,171,2011
670,74812,11197,166243,24778,943,3262,103695,81449,61567,66676,,,,,,,,65961,51253,43353,1901,5999,14708,12482,153571,21208,45472,2393,2573,4787,397,474,101326,,,101,858,1182,1981,1070,163,114,204554,3089,1990,3016,10923,133272,"Union County, North Carolina",37,179,2011
671,281958,47869,634061,196329,2396,50994,405549,392154,272358,309054,404988,370277,5879,1106,5801,4343,33423,342995,225746,175156,11138,39452,117249,97773,727293,126343,191181,15917,5155,26442,348,3064,460018,,,10129,6273,5425,3088,2214,899,235,921744,19957,13266,19842,53262,635932,"Wake County, North Carolina",37,183,2011
672,34080,,69371,39182,340,686,82379,29996,40828,44198,,,,,,,,48584,31957,20450,1511,9996,16627,13642,98295,17403,25787,4414,821,3429,52,815,60025,,,1632,835,1249,951,639,371,153,118197,5672,3730,427,13304,76416,"Wayne County, North Carolina",37,191,2011
673,29845,,61931,3044,96,151,53202,13143,25024,26619,,,,,,,,27853,20359,15348,1173,3838,7494,6273,56446,6567,16745,1273,682,3370,0,585,34272,,,681,1284,1584,650,829,295,0,68056,3385,2774,539,5525,48254,"Wilkes County, North Carolina",37,193,2011
674,18738,4034,42408,31519,162,218,59548,16181,26182,30701,,,,,,,,30750,20775,13637,1622,5516,9975,9054,64945,9777,15827,1951,933,3598,0,636,40936,,,1457,884,431,1365,1070,328,217,80259,3557,2572,538,4981,56406,"Wilson County, North Carolina",37,195,2011
675,37627,,77172,427,3699,340,61213,21338,,,,,,,,,,34483,20383,16200,1462,2721,14100,11467,67099,11434,16679,430,717,3745,0,393,40534,,,698,398,105,525,718,151,179,81246,2570,1512,628,7156,56738,"Burleigh County, North Dakota",38,015,2011
676,69122,,139286,3534,2182,3423,84900,57858,56043,56697,80554,73623,603,1038,3644,938,3688,65891,35620,28549,2589,4482,30271,22965,124434,24766,31203,2035,1345,4833,58,381,72980,,,3566,1305,888,643,188,195,102,151222,6037,2979,2959,11051,108464,"Cass County, North Dakota",38,017,2011
677,30139,,60907,1305,1937,1246,39686,24360,26635,25449,,,,,,,,27255,14671,12121,613,1937,12584,9549,55529,12760,12423,244,683,2299,6,0,31208,,,3037,699,95,108,73,126,62,65096,2513,1761,1127,4795,47890,"Grand Forks County, North Dakota",38,035,2011
678,43563,,89052,12090,437,694,86790,16870,39533,39578,,,,,,,,40269,27695,19047,2521,6127,12574,10908,85249,15236,21016,1637,1375,5031,393,674,50903,,,1566,1094,743,421,605,186,235,103335,4167,2961,626,8397,72315,"Allen County, Ohio",39,003,2011
679,45189,,94746,4567,114,577,78836,19282,38265,38612,,,,,,,,39383,26565,18768,2943,4854,12818,10466,82177,13261,21139,1283,1793,4872,35,648,48975,,,937,1268,773,1264,798,456,273,98172,4260,3871,294,9706,68220,"Ashtabula County, Ohio",39,007,2011
680,32302,,,,,,34493,34641,28027,27703,,,,,,,,28113,18020,14209,1266,2545,10093,8523,58864,9102,15919,1408,784,3941,,,33870,,,688,288,328,598,603,77,123,66300,2423,1813,166,5695,50648,"Belmont County, Ohio",39,013,2011
681,151364,7900,321030,28330,765,9679,261866,88740,127486,136014,154054,140355,1416,861,5052,1751,5557,134773,93428,70873,5733,16822,41345,33146,292703,46103,77629,4251,3766,14118,329,1933,181078,,,4510,2714,2333,1422,1186,659,129,366838,8742,7302,2924,26217,251369,"Butler County, Ohio",39,017,2011
682,215012,64954,537396,58113,3983,45881,359423,222058,197125,210907,318526,282660,2591,1130,2702,2464,23420,241661,165940,128463,12719,24758,75721,56419,528765,89526,143392,10987,3180,21781,59,1943,335244,,,8071,3747,2359,1830,1190,206,261,682374,10831,6003,14540,40272,458659,"Denton County, Texas",48,121,2011
683,27610,37764,122050,6200,578,561,97215,23120,39730,41104,,,,,,,,49905,35420,25385,3277,6758,14485,11688,105011,16848,27030,1836,927,6797,125,842,66290,,,736,320,792,1078,540,310,326,138756,3228,3728,1022,7297,91795,"Ector County, Texas",48,135,2011
684,48065,19087,130110,13617,965,690,108426,31766,47983,50415,,,,,,,,49819,40697,31980,2588,6129,9122,7893,116967,15105,36748,1790,960,4147,0,716,74201,,,806,463,1330,318,777,368,341,151651,3203,1664,2168,10543,98662,"Ellis County, Texas",48,139,2011
685,59642,317716,655484,27469,3711,8949,447885,141179,187604,185222,294209,257203,6560,622,7853,9279,9437,257285,190520,123553,15712,51255,66765,56270,619103,107921,150580,20882,8494,30008,1122,3286,402459,,,9206,7851,8251,6015,6999,2793,2743,795282,25871,20316,5209,47005,511628,"El Paso County, Texas",48,141,2011
686,108736,73314,332659,128025,1247,105822,313103,132967,139991,150489,266890,238105,5734,708,1457,1453,13760,194513,161600,130125,8152,23323,32913,28496,461195,63080,145637,8648,3150,12090,835,1210,296467,,,2798,2376,2062,2813,2177,492,665,601762,6869,4639,17378,24329,406348,"Fort Bend County, Texas",48,157,2011
687,86343,34278,233822,41173,1031,9446,182476,81644,93612,100588,119795,104911,2374,1313,1893,2995,4192,108966,73408,55855,3931,13622,35558,29106,233409,35793,63815,5806,2686,12151,44,712,142824,,,1751,1776,1376,2030,1819,626,687,290890,10421,5530,5887,21320,198020,"Galveston County, Texas",48,167,2011
688,45751,7273,105382,6710,1955,1234,84187,30964,40912,46364,,,,,,,,46447,31854,23021,1854,6979,14593,12380,97127,13250,25637,1415,1561,5729,225,518,61066,,,1327,1083,713,859,521,106,265,120184,3416,3485,1356,10897,81411,"Grayson County, Texas",48,181,2011
689,35691,11205,91331,26239,249,1688,82561,27244,37721,43110,,,,,,,,45443,30451,21154,1835,7462,14992,14057,96679,15201,23900,2011,2109,5496,84,618,59931,,,1352,296,1159,634,728,572,242,121231,4465,2795,1400,7712,83735,"Gregg County, Texas",48,183,2011
690,36095,24161,114610,9910,82,2596,84199,38919,44310,46893,,,,,,,,49217,37731,29648,1614,6469,11486,9157,105482,13718,31601,1757,1927,3660,192,336,67019,,,1121,690,227,500,220,174,104,132697,1919,2372,833,15032,81732,"Guadalupe County, Texas",48,187,2011
691,675314,889708,2595185,783773,16522,258336,2267178,828062,983565,1068905,1732232,1527244,54595,5515,28260,30815,58538,1417603,971823,661636,92333,217854,445780,365703,3197526,606249,805481,109087,28187,140141,4977,15914,2001704,653305,670811,40785,51105,42029,28670,19547,10589,6637,4159712,111877,74443,81741,183137,2830077,"Harris County, Texas",48,201,2011
692,20703,4066,,,,,45014,17277,21614,24049,,,,,,,,24238,17845,13940,1089,2816,6393,5568,51723,7873,15180,709,426,1459,0,640,,,,96,662,190,363,253,138,410,65601,2478,1194,755,4699,44338,"Harrison County, Texas",48,203,2011
693,46718,29333,123187,4795,435,3130,112064,36579,54003,57548,,,,,,,,56754,35657,27177,3136,5344,21097,14322,130968,29722,28042,1032,1712,6102,217,374,,,,4720,1125,1454,611,715,0,59,162418,4180,4043,2376,10517,113156,"Hays County, Texas",48,209,2011
694,30499,4591,69969,4767,0,320,57822,16356,27820,29344,,,,,,,,29567,20108,16155,892,3061,9459,7891,64100,7380,17801,1272,1285,4425,0,221,38677,,,694,209,400,511,930,90,258,77985,2104,1908,489,7539,53542,"Henderson County, Texas",48,213,2011
695,31575,351471,742687,3368,1634,8578,475319,71976,148793,152001,251196,219115,283,198,3694,11232,16736,215877,176883,129304,10297,37282,38994,33477,566599,89140,163321,17973,5949,13900,1646,4140,384159,,,16371,15070,14994,11433,6386,3897,3506,792685,31257,22105,3181,20413,502432,"Hidalgo County, Texas",48,215,2011
696,31389,6075,67335,7893,427,746,58538,21070,28865,30576,,,,,,,,30913,21679,16881,1561,3237,9234,7822,68421,9829,18918,1554,1024,3423,57,80,42048,,,1292,526,656,525,511,130,31,85672,2185,2144,208,8286,56518,"Hunt County, Texas",48,231,2011
697,55610,25465,142023,84726,488,8655,172979,51615,84138,83710,94039,81231,1264,248,2099,947,2276,92904,61471,38597,5966,16908,31433,27723,202461,35970,49814,9016,3345,14525,206,1391,118577,,,2638,3228,1673,1092,1477,490,721,238305,8303,7365,2290,16844,174927,"Jefferson County, Texas",48,245,2011
698,56655,14983,141632,4756,1122,1382,105523,34301,48884,53253,,,,,,,,52562,39823,31403,2970,5450,12739,9714,118560,14696,35314,3002,1359,6474,235,227,75193,,,618,393,1344,699,577,43,216,150423,2095,1812,1306,9886,101725,"Johnson County, Texas",48,251,2011
699,35540,10061,86678,8853,824,605,73955,21972,32025,35296,,,,,,,,36007,28900,22707,1744,4449,7107,5958,80614,9995,25787,2173,618,3220,42,459,50885,,,663,528,687,871,135,127,0,104164,1716,2094,1047,7196,67896,"Kaufman County, Texas",48,257,2011
700,25199,7336,61162,9349,349,0,56890,13152,24406,26931,,,,,,,,24215,17111,13225,945,2941,7104,6113,59929,9230,15413,1743,869,3260,131,667,37498,,,287,988,1144,485,352,172,155,71037,1778,1513,353,4617,52160,"Liberty County, Texas",48,291,2011
701,78470,46422,224984,19817,1833,6076,210907,51937,97122,101379,128153,112810,1546,505,2403,990,4639,104390,63180,45358,4884,12938,41210,30148,225818,46138,50704,4189,2810,11008,105,1058,138528,,,11197,2725,1115,2157,774,86,456,279573,12530,6068,3248,17053,198247,"Lubbock County, Texas",48,303,2011
702,67165,29322,190621,34967,413,3394,170945,42835,75058,84778,96223,84475,509,365,1844,495,3492,84117,56331,40223,3776,12332,27786,22059,188614,32328,46272,5365,2433,9274,423,768,118555,,,6513,2658,1892,1578,1522,310,463,234207,10429,5506,2022,16804,161777,"McLennan County, Texas",48,309,2011
703,35702,27050,117933,9996,354,2555,91676,32865,43211,45091,,,,,,,,50842,34814,26626,2269,5919,16028,14032,108406,16330,29529,2052,1244,5426,51,228,68238,,,990,585,343,646,567,303,195,139462,2922,2786,2985,9524,92903,"Midland County, Texas",48,329,2011
704,162988,52050,413015,20134,2798,10422,260534,147351,138112,150302,193487,166583,2107,61,2134,3663,10936,165692,123075,92708,8741,21626,42617,35906,363741,51617,106678,11272,3465,16371,579,873,229447,,,3726,3224,3308,2018,2223,701,399,469349,8060,10117,12745,29869,312634,"Montgomery County, Texas",48,339,2011
705,19162,6071,50490,12209,523,912,46979,12228,19679,25045,,,,,,,,23198,14654,9508,1003,4143,8544,7579,52300,10684,11471,896,573,1479,247,355,32879,,,1956,1149,579,456,159,18,77,64411,3390,2188,214,3728,46239,"Nacogdoches County, Texas",48,347,2011
706,55462,102187,298163,13953,1821,5485,255753,57933,110304,118611,135151,114791,2401,461,4842,6200,4611,122780,83479,53041,6498,23940,39301,31840,269645,49297,62817,6621,2551,16366,262,2037,168459,,,3341,2657,1937,1406,2531,895,836,337669,12644,7823,3181,25482,227492,"Nueces County, Texas",48,355,2011
707,33574,,70416,7395,682,1055,60064,18882,29245,30150,,,,,,,,30786,22099,16642,1622,3835,8687,7735,65082,7890,18497,1631,1615,4048,,,40502,,,314,673,379,769,830,397,0,81844,2582,2022,359,6691,55372,"Orange County, Texas",48,361,2011
708,49643,7131,111460,2578,935,769,79153,33232,41550,42286,,,,,,,,43364,33627,26834,3095,3698,9737,8498,94655,11096,31176,2992,696,4399,,,56686,,,255,810,773,165,501,158,32,115147,1672,2284,2173,12184,76433,"Parker County, Texas",48,367,2011
709,29177,22863,96011,12062,1448,4897,81224,23060,37737,35512,46152,35897,727,117,1127,912,2337,42442,27701,17828,2268,7605,14741,12779,93145,15758,22265,2827,1684,7870,105,461,56976,,,1206,1071,1108,1243,920,424,120,116280,3719,3749,736,6481,81527,"Potter County, Texas",48,375,2011
710,45473,10828,110234,2850,468,1717,87122,31369,43333,47043,,,,,,,,48977,34329,27490,1825,5014,14648,12510,98104,12801,29129,1413,827,4077,0,742,60963,,,1011,275,299,156,292,249,171,122357,2767,2835,1735,10357,82718,"Randall County, Texas",48,381,2011
711,29061,,70092,3294,680,2031,47992,23383,23693,25939,,,,,,,,27513,22279,18392,1332,2555,5234,4565,62097,7073,19774,753,581,2636,,,,,,0,0,186,534,0,54,0,80556,643,416,1657,3763,53856,"Rockwall County, Texas",48,397,2011
712,13211,17524,59988,1800,0,586,49015,12165,21810,21972,,,,,,,,21525,16281,11462,1763,3056,5244,4386,50227,8211,13333,1768,275,3141,146,681,,,,231,578,481,497,349,412,169,63750,1743,1570,875,4720,41593,"San Patricio County, Texas",48,409,2011
713,63115,19781,162025,38808,712,2913,147306,45799,66236,75113,83710,75760,583,0,1427,709,2292,80332,53407,38967,3903,10537,26925,22368,168043,24679,43517,3153,2434,9340,299,878,107047,,,3181,1127,1365,2020,1264,988,852,211253,7090,4915,3555,15469,143508,"Smith County, Texas",48,423,2011
714,461922,257109,1340989,276898,13792,85569,1045282,495842,513021,562213,804935,716064,5423,929,8770,9457,29774,653266,451230,318481,34407,98342,202036,169319,1416591,232692,370428,30930,15115,68165,2745,7928,901933,188327,161187,16344,18633,18460,11675,8909,3085,2002,1835290,43162,34636,28682,115810,1217161,"Tarrant County, Texas",48,439,2011
715,42471,14944,112860,9990,293,2425,92514,30678,45460,48227,,,,,,,,48414,30008,21620,1804,6584,18406,14471,105587,19212,24205,1886,1894,6032,43,665,65352,,,2365,1180,573,909,836,296,332,129072,4097,3235,890,13505,84695,"Taylor County, Texas",48,441,2011
716,31042,19985,96683,5379,723,1089,75631,27849,39007,41308,,,,,,,,41711,28614,18936,1687,7991,13097,11726,89645,15153,21905,1995,1411,4920,171,316,54469,,,1136,1001,587,715,519,438,80,106649,3808,3286,1170,9398,72250,"Tom Green County, Texas",48,451,2011
717,268268,185543,769310,89552,7385,58837,555778,294662,310954,320633,450422,388117,18793,8399,13122,9959,39552,410683,235963,169518,18752,47693,174720,128264,845673,181575,199047,21435,5465,39257,536,3330,504355,126809,120524,20383,13554,9536,6030,4758,1380,789,1055430,32015,19389,26407,53130,755324,"Travis County, Texas",48,453,2011
718,20559,19281,71959,4199,542,1048,71974,10592,28736,31552,,,,,,,,32489,22976,16803,1233,4940,9513,8019,67940,10093,17525,1128,822,4240,101,730,42942,,,1235,576,800,381,448,153,53,86486,2275,1433,581,5911,58380,"Victoria County, Texas",48,469,2011
719,21688,,,,,,49752,13260,33494,20585,,,,,,,,20400,12369,9079,695,2595,8031,6343,60338,15748,13483,4878,755,6777,,,,,,2672,416,164,547,37,107,381,51212,3047,1529,508,3954,54538,"Walker County, Texas",48,471,2011
720,44569,11718,107230,13405,856,2696,85042,36733,48148,45508,,,,,,,,45805,31182,22985,1999,6198,14623,13218,105079,19341,26059,3224,1791,6706,179,520,61528,,,727,247,405,813,768,97,377,117768,2963,3402,851,12401,82496,"Wichita County, Texas",48,485,2011
721,136670,52164,366423,29290,1594,21888,239424,146902,133612,140120,189349,172324,1360,258,1901,2085,15477,156738,115522,91843,7589,16090,41216,34375,335982,47252,101719,6283,1706,12006,0,837,217701,,,1289,2334,2854,782,1349,1036,247,438394,5539,3875,7333,36882,278925,"Williamson County, Texas",48,491,2011
722,48164,6013,105009,935,766,2228,71787,33401,34403,36524,45529,39044,1030,1046,2166,902,1926,35306,26510,22799,612,3099,8796,5971,83840,14166,25195,2034,431,1646,45,195,54164,,,2976,1952,549,122,366,0,59,113907,1995,1528,594,4803,74170,"Cache County, Utah",49,005,2011
723,133641,13550,279345,4365,926,5388,205778,87829,97369,96172,126749,112596,4177,316,2142,1551,6683,95981,77069,63792,3633,9644,18912,14842,221559,31853,68340,2282,1699,8401,146,441,147457,,,1474,2129,1289,660,774,47,114,308512,3563,2510,4485,20153,183723,"Davis County, Utah",49,011,2011
724,384063,94727,887034,17388,8860,34794,625202,283687,313122,313725,442894,382875,17605,3069,10245,5766,22393,346530,243032,186746,16930,39356,103498,83177,790115,134359,216060,17947,6763,38890,752,2380,495792,78448,48270,10538,9782,8610,5111,4297,924,657,1040404,20827,15253,11456,50298,694274,"Salt Lake County, Utah",49,035,2011
725,221701,29911,486592,3823,3160,8586,313531,169864,152849,155345,189939,159039,2898,2850,8663,2068,12579,143178,117713,99603,5908,12202,25465,17745,370796,64276,108532,5236,1719,9495,321,652,246928,,,12110,5935,1892,933,1027,226,138,526900,7429,6603,4667,16996,328264,"Utah County, Utah",49,049,2011
726,59412,,133144,236,2402,523,77314,56442,44651,47167,,,,,,,,46216,36856,30799,1104,4953,9360,8137,105270,13076,34127,2437,244,4007,144,0,66647,,,1984,651,1022,384,508,28,84,140418,2688,2769,858,11346,87499,"Washington County, Utah",49,053,2011
727,90975,20478,198783,2844,1501,2409,155994,59498,74075,74506,95090,82697,1614,382,1790,927,3973,79548,59781,46394,3892,9495,19767,15636,174946,27418,49907,2593,1368,8493,0,524,110646,,,2533,2281,1128,1284,1225,89,248,231656,5100,3224,2355,16911,146943,"Weber County, Utah",49,057,2011
728,69805,,145321,2709,324,3786,74792,70741,56986,60443,68913,61200,2600,1707,6064,298,4632,62328,37786,30740,2879,4167,24542,15538,132584,25912,31083,987,850,5913,0,194,79358,,,3196,865,611,457,254,171,33,156411,2714,3071,3700,11343,115275,"Chittenden County, Vermont",50,007,2011
729,37260,,82863,10141,217,4746,46830,42521,32152,37914,,,,,,,,37395,22450,18198,1057,3195,14945,12908,82765,14817,21076,2030,967,1955,150,603,50442,,,1079,368,270,493,666,113,75,99355,2692,1915,3441,6728,72073,"Albemarle County, Virginia",51,003,2011
730,69163,16687,152764,18017,1443,20711,50357,109329,69712,64847,83869,76237,39712,1808,7258,1404,5671,91386,41499,33948,3133,4418,49887,37939,185876,42808,42956,7153,1422,6024,200,0,104522,,,1411,1913,1097,742,413,32,86,212598,2915,1426,17656,12291,166870,"Arlington County, Virginia",51,013,2011
731,33863,,68646,3226,184,405,54777,17908,29671,27922,,,,,,,,28445,20938,17254,1238,2446,7507,6738,62459,8866,19345,2080,1005,3119,0,156,35169,,,374,65,242,137,516,67,142,70422,1759,1382,365,6502,52507,"Augusta County, Virginia",51,015,2011
732,31074,,,,,,47507,20478,,,,,,,,,,25858,19412,16465,1080,1867,6446,5023,56026,6499,18384,931,1147,1540,0,144,34039,,,62,286,714,293,115,123,128,69024,876,937,637,6614,46245,"Bedford County, Virginia",51,019,2011
733,100849,11822,225361,71352,555,11090,176643,113186,100643,114322,145024,133704,1290,451,1280,620,8021,110729,79552,61244,4278,14030,31177,26182,254108,38497,67482,5791,3189,10255,49,931,162020,,,1251,689,466,1510,535,78,28,317189,3292,2639,5297,26527,210606,"Chesterfield County, Virginia",51,041,2011
734,294805,89133,693211,104886,3966,192315,285687,471600,267095,270824,478038,426299,57226,971,10503,5600,28092,391386,282917,230379,15069,37469,108469,85647,879473,134874,264146,22701,6597,26017,80,1088,534559,76390,64844,4515,2318,3404,5080,1383,1399,944,1086560,8915,6840,72842,82305,741282,"Fairfax County, Virginia",51,059,2011
735,26760,,,,,,35427,26528,23619,24432,,,,,,,,22895,17338,14831,905,1602,5557,4157,53710,7174,16439,555,761,1616,294,554,32548,,,80,66,68,459,68,124,0,65906,554,214,2003,5941,44694,"Fauquier County, Virginia",51,061,2011
736,33770,,72587,3162,15,767,39977,35252,28610,28641,,,,,,,,28572,20651,17079,826,2746,7921,5293,63839,7653,19346,743,1119,4167,0,169,37569,,,438,407,104,211,0,56,39,78454,802,1131,1283,8103,51969,"Frederick County, Virginia",51,069,2011
737,41894,,86066,9224,210,1241,66153,30278,35224,37481,,,,,,,,36328,26923,22312,1115,3496,9405,8470,81100,10591,24497,1507,585,3554,0,162,49974,,,245,631,213,862,111,0,0,99687,1586,931,2057,8034,68073,"Hanover County, Virginia",51,085,2011
738,83541,7757,187072,89960,1439,20501,176453,91952,91604,111654,141262,127585,2076,349,812,1765,6612,123503,75993,54040,3711,18242,47510,38646,249003,39486,60877,5944,2862,11340,218,1418,159506,,,2046,1336,1173,1650,809,832,495,308469,6000,6027,5956,23327,212976,"Henrico County, Virginia",51,087,2011
739,25023,,,,,,28605,33734,23027,26639,,,,,,,,26944,18692,15150,196,3346,8252,7314,56669,6311,17262,1816,755,2025,131,0,,,,36,302,68,134,139,0,0,66718,1459,348,1947,8138,44793,"James City County, Virginia",51,095,2011
740,99014,21062,228946,26543,753,48289,110872,132565,79225,78766,145363,131283,4186,257,2715,1197,11858,106492,80908,69664,2956,8288,25584,20485,241723,32182,78835,6857,884,6843,0,177,157651,,,634,999,880,1511,486,50,203,323716,1670,792,19334,20670,205363,"Loudoun County, Virginia",51,107,2011
741,40622,,82054,4082,452,4813,49003,35985,37509,33736,,,,,,,,33946,17798,14336,695,2767,16148,9602,81910,24454,15728,1403,624,2152,,,43592,,,9339,1597,159,169,138,0,137,93838,3203,3189,1680,3722,75647,"Montgomery County, Virginia",51,121,2011
742,100517,44498,258366,84329,2381,32793,149250,178083,110507,112256,189492,161639,11315,300,3871,1557,8247,131840,102797,78448,8783,15566,29043,22441,318275,56960,88488,8848,1830,10127,0,1163,199982,,,1185,2225,1711,1619,557,91,48,410766,3467,2171,15680,42623,250806,"Prince William County, Virginia",51,153,2011
743,38870,,82580,5679,72,2662,61661,26544,32422,36962,,,,,,,,37931,26366,21475,982,3909,11565,9654,76839,8773,23030,858,1103,3162,0,208,46908,,,389,508,344,459,405,525,0,91264,1808,1146,1567,10509,62348,"Roanoke County, Virginia",51,161,2011
744,33895,,,,,,53389,20034,27289,29396,,,,,,,,28734,20764,15938,1166,3660,7970,6370,62192,8999,17337,1074,1035,2700,109,66,38617,,,268,186,167,449,373,126,333,76194,1427,1623,644,4727,53907,"Rockingham County, Virginia",51,165,2011
745,43757,,92019,19547,203,2747,60809,53445,41323,42949,,,,,,,,42896,36123,28303,2144,5676,6773,5031,97038,14496,29539,1697,421,3031,0,732,61726,,,0,335,188,202,209,0,0,123124,510,759,1901,14782,75332,"Spotsylvania County, Virginia",51,177,2011
746,45211,6425,94157,22106,862,3691,49312,66465,42612,40866,59876,48548,2316,0,1472,545,2831,42033,33668,26835,1754,5079,8365,7026,102271,16091,31034,3033,554,3754,0,75,63527,,,311,198,100,557,134,127,254,126129,1509,558,4348,17557,72543,"Stafford County, Virginia",51,179,2011
747,24302,,50465,9263,17,3864,26716,32529,21949,22087,,,,,,,,23436,19790,16660,549,2581,3646,3119,51465,6058,17878,494,283,1028,0,312,31977,,,68,0,208,44,0,84,0,63389,659,535,1477,10298,35595,"York County, Virginia",51,199,2011
748,36499,12616,93723,30380,310,8547,34960,70407,39357,44233,62778,54649,16315,707,3834,629,5568,64723,31005,23259,2495,5251,33718,27646,122338,23769,28865,4740,602,5777,0,216,71324,,,503,1216,267,322,175,72,28,140307,2347,1397,8464,11123,104752,"Alexandria city, Virginia",51,510,2011
749,67007,5210,140666,65759,609,7439,123287,86957,75959,80604,99311,91839,1134,394,1688,1631,2789,78004,59111,42901,4441,11769,18893,15971,178304,27315,49970,5725,2314,6304,0,835,111046,,,1375,551,691,577,405,214,29,215970,2765,2900,2482,24747,138405,"Chesapeake city, Virginia",51,550,2011
