,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
634,187534,69987,460377,58806,4643,26713,347291,146802,184512,204049,263597,235321,9844,717,12608,2695,10048,235728,139535,92102,10297,37136,96193,81118,525241,110411,108321,11432,5783,27876,196,2951,315612,63620,47114,6362,3481,4833,4507,4298,2115,1185,624165,20905,17150,9556,25822,476061,"Providence County, Rhode Island",44,007,2016
635,55405,,117411,2307,293,3352,71497,46200,46967,51282,,,,,,,,50368,32270,26053,1934,4283,18098,13604,109697,18049,27181,1083,1227,5712,0,320,64489,,,2354,369,336,918,702,263,40,125229,3224,1755,4248,8515,96153,"Washington County, Rhode Island",44,009,2016
636,54164,5281,119571,41026,477,1938,66350,91335,58460,64610,,,,,,,,66751,45805,33343,3241,9221,20946,16860,137755,18393,36892,3448,2644,7805,14,429,83066,,,1181,1455,2185,1016,1728,524,251,165828,5447,4267,1763,13784,117533,"Aiken County, South Carolina",45,003,2016
637,73747,,156660,32543,309,1935,130420,58313,68803,76885,,,,,,,,75432,49668,35626,2958,11084,25764,22208,159290,23300,39452,3199,3540,9524,51,1106,98108,,,1977,1571,1764,955,1518,460,807,195089,6306,4547,2228,13628,137763,"Anderson County, South Carolina",45,007,2016
638,60787,10640,138177,33588,659,2367,55828,109381,63763,69019,71876,63900,280,252,1230,1119,6336,67932,44966,36297,1603,7066,22966,19264,152238,23642,40925,3388,1600,7880,0,581,91148,,,167,987,339,546,438,556,408,175113,3096,1944,4151,19430,121988,"Beaufort County, South Carolina",45,013,2016
639,68002,7052,141762,51487,644,5728,107084,88752,73332,75958,,,,,,,,75202,52165,39514,3095,9556,23037,18645,168396,27781,44720,4140,2325,7875,23,656,102853,,,807,1467,1177,541,1584,603,70,205438,4669,2258,2865,22436,133186,"Berkeley County, South Carolina",45,015,2016
640,124750,9706,271106,109189,626,6001,211903,162291,142235,157588,170858,155035,2164,2440,6635,1885,14424,156836,86123,63007,4495,18621,70713,57286,329155,65665,69494,4626,4871,16912,0,1141,198494,,,4161,2445,3147,2007,2857,1496,1450,388949,16533,7711,12082,28680,285492,"Charleston County, South Carolina",45,019,2016
641,17590,,,,,,55457,10280,23245,27460,,,,,,,,25924,15799,10194,496,5109,10125,8477,54819,9399,12110,1411,980,2723,,,34852,,,424,372,364,759,607,686,129,66548,2102,2399,294,4467,47471,"Darlington County, South Carolina",45,031,2016
642,48657,,103108,37763,1078,2803,76078,68750,52886,57000,,,,,,,,55324,37580,27389,1875,8316,17744,15757,121918,21907,30438,2054,874,5600,327,429,75734,,,441,365,635,188,794,268,0,150778,2927,2300,1935,15455,98363,"Dorchester County, South Carolina",45,035,2016
643,34979,,75530,59522,113,1751,105850,27240,45961,55493,,,,,,,,50193,34424,22541,2429,9454,15769,14509,111003,17110,27258,2610,1298,4683,0,523,71803,,,1193,1237,767,1249,1410,136,132,137287,4868,3120,1443,8312,97161,"Florence County, South Carolina",45,041,2016
644,166412,23422,372089,91056,1844,11379,267985,186516,163794,183507,220822,197375,699,62,3191,2501,10346,187957,125025,90038,7777,27210,62932,52468,401977,66122,103217,9090,5395,17945,0,2616,246374,,,2371,2119,1893,3006,3218,1398,716,494232,11563,9376,9331,27877,354307,"Greenville County, South Carolina",45,045,2016
645,20144,,45687,21328,0,918,48581,17423,22703,28054,,,,,,,,27533,18286,10650,2867,4769,9247,8270,56664,9454,11398,886,2205,2608,,,,,,434,703,212,572,419,25,173,69042,3294,1914,473,3658,49234,"Greenwood County, South Carolina",45,047,2016
646,119652,9777,260680,44012,1727,4425,121797,177480,116302,126923,130438,119874,435,205,3495,1909,6084,125562,80474,60174,5285,15015,45088,35822,272813,42450,66989,5960,3860,16381,0,1740,163100,,,2186,2723,1756,1748,2716,1424,369,320515,8558,7040,2912,27339,235058,"Horry County, South Carolina",45,051,2016
647,29994,,64846,20723,0,412,43334,43287,32515,34931,,,,,,,,32630,23065,17722,1053,4290,9565,8811,73267,12400,17550,956,1547,3860,0,834,,,,0,311,522,297,370,112,129,87228,2132,2059,1987,5828,64196,"Lancaster County, South Carolina",45,057,2016
648,22206,,47288,14837,128,981,46653,17010,23607,26401,,,,,,,,24805,17047,11754,2237,3056,7758,6287,54553,8585,13252,1234,977,3195,0,195,33267,,,717,472,704,514,655,279,182,65315,1420,2256,283,4583,47293,"Laurens County, South Carolina",45,059,2016
649,105012,9087,227447,41478,627,4965,166030,102704,98625,108495,126511,114688,223,39,438,3100,4741,110146,75624,55922,5623,14079,34522,27705,230690,33121,63537,4631,2945,11633,33,759,142529,,,2819,1869,1532,1284,1125,295,258,283134,6872,4746,4502,22660,196095,"Lexington County, South Carolina",45,063,2016
650,31830,,67461,5645,61,404,42225,29270,27982,29598,,,,,,,,31498,21780,16221,2065,3494,9718,8552,63282,7712,17397,1077,675,4964,46,486,,,,888,700,602,99,354,233,125,75795,1603,2113,1364,7339,53539,"Oconee County, South Carolina",45,073,2016
651,14223,,29564,55797,606,529,73578,12743,30196,35793,,,,,,,,33449,18928,11276,1711,5941,14521,14153,70911,13521,15650,3304,1634,1916,138,749,44801,,,229,699,1301,565,966,547,287,87191,6121,2665,415,4010,63398,"Orangeburg County, South Carolina",45,075,2016
652,51888,,108555,8542,0,3013,77908,40234,46321,47913,,,,,,,,47303,30482,22773,2546,5163,16821,12250,102948,19931,25314,1662,1929,3424,13,253,59945,,,3165,1119,146,871,425,110,259,122196,3472,3000,1423,7974,90614,"Pickens County, South Carolina",45,077,2016
653,87882,10341,186850,190887,695,10198,235802,145668,144335,155597,167418,150782,1758,622,15987,5523,6645,153376,92749,57706,8038,27005,60627,47312,335982,75583,66068,7786,3905,15854,23,2472,204312,,,6991,1911,1518,2862,2059,1596,372,385135,12237,7582,6213,32392,276190,"Richland County, South Carolina",45,079,2016
654,100755,10658,221226,61262,197,6514,188834,91864,101652,112262,127545,116485,1348,380,1657,1695,3914,113463,75671,53003,6269,16399,37792,32140,243404,40430,57979,5225,4157,14313,0,625,150347,,,2485,1649,1738,1593,1928,582,778,297241,9430,5838,3178,17980,213211,"Spartanburg County, South Carolina",45,083,2016
655,24996,,51345,51510,104,1659,70613,31005,36783,41298,41157,37105,186,31,1045,522,793,41439,27025,17292,1984,7749,14414,12936,85529,15155,19641,1759,1513,4200,0,924,53078,,,950,1796,505,975,790,699,93,102827,4389,2888,806,11075,67088,"Sumter County, South Carolina",45,085,2016
656,88452,6723,191332,48293,2027,4854,100347,142652,86613,96437,115521,104238,309,165,958,572,7194,98128,69271,52379,5169,11723,28857,23576,205964,29652,56574,3578,2689,8892,87,578,128628,,,2569,1433,823,784,846,794,921,257019,5999,4109,5981,18926,176234,"York County, South Carolina",45,091,2016
657,77487,4537,161240,9385,3948,4477,116329,56660,63575,65261,93883,85400,890,171,3287,329,3913,73808,44456,34236,3376,6844,29352,24164,146909,27350,37524,2468,1762,6823,0,390,88583,,,1519,794,637,952,589,340,466,184681,4017,2946,2943,10881,129015,"Minnehaha County, South Dakota",46,099,2016
658,44437,,90775,1426,10308,1444,63448,41048,40379,40886,,,,,,,,42956,26969,20175,1342,5452,15987,13545,87843,14661,21903,1436,623,6118,0,86,52532,,,1019,1549,310,611,488,715,178,106763,4421,2322,1423,11070,71976,"Pennington County, South Dakota",46,103,2016
659,32889,,69275,3191,0,1208,49096,24145,28044,30033,,,,,,,,31209,21347,14628,2671,4048,9862,8455,62988,7688,17390,1910,970,4929,41,423,36725,,,748,457,498,466,334,664,111,74974,2363,1433,985,6386,53857,"Anderson County, Tennessee",47,001,2016
660,56696,,120416,3897,113,914,79637,43578,47471,51164,,,,,,,,49672,33184,27446,1633,4105,16488,13994,107157,14355,28878,1045,1623,6699,0,316,64655,,,307,680,537,783,1493,608,186,127336,3554,2198,1243,9722,91992,"Blount County, Tennessee",47,009,2016
661,43405,,95746,5734,629,243,58989,39191,36266,40011,,,,,,,,40710,26902,20567,1490,4845,13808,11349,85728,11197,23308,1330,1490,5385,0,401,52413,,,1051,1088,260,869,530,126,162,103337,2953,1880,688,6141,75757,"Bradley County, Tennessee",47,011,2016
662,185931,36629,442201,187329,1398,25891,345834,246884,216100,247376,319527,284778,7113,720,7919,3395,24181,281967,156117,103608,12216,40293,125850,95667,558893,114689,116255,12643,6107,29313,173,2790,340357,,,4873,6696,4218,5329,5290,1850,840,678343,19735,10355,15528,30606,507151,"Davidson County, Tennessee",47,037,2016
663,31302,,64883,1404,168,208,49153,18520,26953,28103,,,,,,,,25418,16155,12247,975,2933,9263,8415,58336,9530,14663,1738,546,3844,290,96,33486,,,481,299,681,467,1267,155,429,67315,2855,2352,599,6834,48948,"Greene County, Tennessee",47,059,2016
664,123388,12088,271063,70591,499,6865,230961,107565,126381,141691,146190,132127,1575,271,2979,958,7141,139615,77727,60366,4093,13268,61888,54988,295953,53431,65617,4824,5268,16673,0,1433,178188,,,1939,3281,2095,2417,2409,862,825,353370,9935,6947,6700,20969,260941,"Hamilton County, Tennessee",47,065,2016
665,182610,9413,390124,40267,1780,10650,279880,152602,161720,178566,205437,189091,1210,312,4238,1384,13311,183889,109524,84008,7580,17936,74365,58680,375345,64763,89850,6630,4316,20762,79,1946,227014,,,7529,3393,3106,2421,3622,892,367,452343,14204,8798,8520,28482,330507,"Knox County, Tennessee",47,093,2016
666,26331,,58095,37031,53,1017,69974,24084,33646,39919,,,,,,,,37322,25073,16742,1622,6709,12249,10698,79397,12312,19056,2390,1053,4224,139,855,49358,,,708,1178,583,657,462,382,104,96252,4828,1910,1259,5706,69690,"Madison County, Tennessee",47,113,2016
667,34574,,75419,10898,122,70,53375,33923,31578,35205,,,,,,,,33667,22436,17370,1519,3547,11231,9354,72443,9739,18952,1017,1375,4599,0,232,44109,,,287,740,188,95,636,408,86,88910,1649,1551,960,5422,63484,"Maury County, Tennessee",47,119,2016
668,62999,9324,140854,37819,1383,5439,72189,107266,67658,67046,83894,78917,679,0,979,368,2819,69427,50713,37671,3793,9249,18714,14413,150501,22738,43685,3736,1171,6247,49,228,94170,,,1317,1752,966,1520,794,218,159,179875,4515,2568,1741,24976,103378,"Montgomery County, Tennessee",47,125,2016
669,33160,,71824,661,0,1664,50179,20579,27254,28452,,,,,,,,31343,19265,14657,1119,3489,12078,9842,62692,9848,17262,1117,698,3416,0,75,,,,2026,633,886,177,655,549,198,75144,4005,2805,647,3616,56044,"Putnam County, Tennessee",47,141,2016
670,28540,,62171,4986,125,429,46189,20534,24238,26075,,,,,,,,25302,19008,14133,1111,3764,6294,4849,54955,6864,16190,1221,970,2702,0,159,33704,,,226,232,167,78,167,332,81,68343,1416,749,798,4305,47888,"Robertson County, Tennessee",47,147,2016
671,108928,11907,239190,43917,755,10482,169194,113820,102559,108879,,,,,,,,111387,77184,57370,4964,14850,34203,24412,244129,41982,62407,4070,3632,10318,0,576,150774,,,3241,2004,1376,1073,864,119,247,305966,4147,3303,4214,18469,212607,"Rutherford County, Tennessee",47,149,2016
672,43346,,91955,561,374,500,53660,38804,34532,37090,,,,,,,,36098,26043,20490,1193,4360,10055,8328,79514,11012,24018,1920,1056,3314,174,276,,,,788,613,884,647,656,339,136,95799,2113,1590,602,6666,68867,"Sevier County, Tennessee",47,155,2016
673,163341,30582,360410,499045,2855,22771,601981,269795,298235,348853,389411,346558,6435,427,6184,4225,16215,354666,218893,131992,18177,68724,135773,114824,738365,151872,152511,18309,8894,32207,574,6583,470516,,,9273,9773,6220,7789,7596,2224,974,922400,32246,22012,16011,51744,645991,"Shelby County, Tennessee",47,157,2016
674,70868,,147950,2912,184,664,95105,57920,59126,64022,,,,,,,,64795,42493,32358,3107,7028,22302,18597,131687,17223,35713,2668,2530,7658,241,252,78767,,,1840,1390,1330,1100,1018,307,572,155034,4795,3196,1673,11697,114134,"Sullivan County, Tennessee",47,163,2016
675,74886,4321,160406,13146,336,2300,106326,66064,63010,67632,81960,75344,243,97,419,1129,4571,65186,46884,37019,2861,7004,18302,16304,144451,19765,39887,2010,1821,8101,0,765,89163,,,844,291,850,405,849,301,88,178484,3494,1907,2680,10973,125676,"Sumner County, Tennessee",47,165,2016
676,55099,,116552,5480,813,2028,74729,47022,47698,50431,,,,,,,,52707,35031,25446,2465,7120,17676,13746,106970,15719,28376,2677,1230,6399,,,63415,,,1614,409,575,1032,465,525,202,125651,3226,2577,1617,9602,92956,"Washington County, Tennessee",47,179,2016
677,91044,,194634,9008,251,9027,96322,103395,68780,74211,93826,86586,727,50,1251,1637,9286,73811,61132,53480,1497,6155,12679,10319,169823,19904,55942,1395,1705,4248,0,290,108066,,,807,415,430,957,360,114,238,218694,2056,1321,13113,9597,148843,"Williamson County, Tennessee",47,187,2016
678,55700,,117941,9745,507,2438,73661,52369,47065,48932,,,,,,,,47707,35955,30313,1929,3713,11752,9468,106380,12754,32787,2182,1010,5031,75,112,65816,,,271,442,128,608,413,131,36,131779,2195,1060,2436,9359,91741,"Wilson County, Tennessee",47,189,2016
679,26008,9450,67968,13621,1342,1007,69091,11362,28289,30155,,,,,,,,30210,19611,14020,915,4676,10599,9291,68782,11217,15944,1999,1032,4740,84,634,,,,800,573,1035,1095,848,0,32,85581,2566,1461,725,4869,60143,"Angelina County, Texas",48,005,2016
680,22073,16250,58948,5621,431,1293,53542,18336,27632,26483,,,,,,,,25975,17430,13439,823,3168,8545,7743,66419,12946,16599,2061,502,4335,143,261,,,,1816,54,432,381,9,635,38,80466,1827,1565,722,8853,54177,"Bastrop County, Texas",48,021,2016
681,79142,41581,217524,82612,1945,9696,160680,133242,109830,110106,143780,126600,1167,233,3112,785,6105,119985,84324,59700,6639,17985,35661,30486,259560,43455,70516,7853,3264,11500,286,2090,161740,,,1501,1865,1451,1190,1381,688,278,319786,7082,5767,4431,49829,177741,"Bell County, Texas",48,027,2016
682,271333,566333,1520769,151997,14260,56054,1234305,386802,576071,604852,796994,698403,25001,1494,16799,12753,38607,628924,420757,285794,30973,103990,208167,171008,1510900,298001,351951,46340,16826,71696,1338,10135,933717,,,19727,19569,12694,12519,11784,4036,3350,1897912,43838,29699,30220,151112,1261119,"Bexar County, Texas",48,029,2016
683,29546,,65905,22872,298,1265,62363,27104,34215,33641,,,,,,,,33031,21000,14223,997,5780,12031,10990,74838,13362,18676,2902,1009,4763,,,45135,,,397,823,798,260,412,197,0,88160,3295,1958,1468,6898,64440,"Bowie County, Texas",48,037,2016
684,86063,54764,264794,45897,3592,23012,229308,75396,107476,109256,153721,139098,202,71,1374,1107,3304,117168,89001,68582,7614,12805,28167,25114,275084,39786,81498,8437,3485,13389,36,1085,169753,,,1955,1526,924,1351,2111,756,195,343460,4520,5422,9537,20484,239300,"Brazoria County, Texas",48,039,2016
685,62589,28317,167258,22640,1067,14050,141944,45464,73651,74128,92185,82379,2375,2129,2116,636,3779,78272,45717,32171,3617,9929,32555,19086,182311,49767,37526,3195,1363,3919,0,913,104322,,,14078,1967,976,1131,790,949,658,216161,9216,4766,4872,9091,165870,"Brazos County, Texas",48,041,2016
686,19732,181772,401139,2142,341,3497,279912,38137,99501,101033,143495,130660,1388,449,1823,3012,3304,120499,93840,63295,6605,23940,26659,23072,313860,54734,81790,11277,3896,9120,592,1570,207557,,,4796,4717,5526,3991,3822,3428,2286,419926,16331,10049,2136,12306,278607,"Cameron County, Texas",48,061,2016
687,269613,71342,661559,87766,3583,132486,418825,322269,248733,267030,424685,392634,5122,360,4002,4863,41323,334794,249659,204184,12588,32887,85135,72196,734307,103807,225497,11496,4709,23004,229,1448,461792,67083,34303,3647,2880,2744,2832,2608,1256,786,936875,11979,5564,41737,42404,646274,"Collin County, Texas",48,085,2016
688,45454,18037,120507,3101,119,1532,84895,40463,47506,49800,,,,,,,,48604,37528,30500,2019,5009,11076,9390,109997,14232,33012,1453,613,6085,28,44,65115,,,546,149,1196,499,724,76,130,133337,1637,1960,5050,13270,90721,"Comal County, Texas",48,091,2016
689,21967,7339,53879,7911,960,1656,32012,33717,26732,26076,,,,,,,,22682,16992,13060,1081,2851,5690,4390,59440,10460,14611,1503,1287,3660,123,69,35231,,,241,758,401,189,74,129,453,56931,1673,403,235,10337,38753,"Coryell County, Texas",48,099,2016
690,375107,523808,1591187,582365,6506,157592,1406048,506658,611919,689526,1135908,998406,33258,1586,17840,19342,55931,924789,599364,396858,55565,146941,325425,262855,1996694,395641,475109,62317,20059,81779,1404,12610,1245949,389085,447069,19854,20971,18976,15189,14452,5068,3556,2556545,55318,40197,60218,88249,1798991,"Dallas County, Texas",48,113,2016
691,239080,77601,599270,74199,3992,63864,400002,279666,236828,253429,379328,342542,4259,964,5131,4202,36590,281964,197137,158480,10207,28450,84827,65578,635911,103439,176139,11904,5836,23956,678,2176,394281,67335,37965,6930,3609,2720,2788,2803,646,447,801783,10954,7030,31999,38193,562053,"Denton County, Texas",48,121,2016
692,26416,48075,134245,7643,1069,1809,109437,25637,45552,45421,,,,,,,,51012,33158,22568,2812,7778,17854,15583,116889,20924,28775,3483,1187,8260,472,543,72643,,,1004,1883,1215,317,947,112,85,156021,3558,2796,2310,5688,104284,"Ector County, Texas",48,135,2016
693,50919,22267,141134,16525,1104,1390,121484,31372,52220,57909,,,,,,,,55586,43853,34320,1877,7656,11733,9914,131515,19529,37895,2569,1275,5303,107,802,82705,,,680,1059,628,920,569,240,181,167222,2338,2812,3084,9834,113573,"Ellis County, Texas",48,139,2016
694,56770,329734,674348,30034,5360,11107,476153,134559,208397,195309,329080,290892,6040,1162,6066,4489,11393,267376,195019,127068,15191,52760,72357,63321,644961,127421,152870,17127,7547,25972,329,3477,407009,,,10230,8638,7097,6392,5292,4757,2589,812156,24648,21473,5641,44566,542110,"El Paso County, Texas",48,141,2016
695,126108,89249,388931,152115,3077,146796,360068,160815,167580,176259,310749,280706,6179,235,1678,3029,17355,230121,189182,149037,11621,28524,40939,33242,572127,87116,167702,11604,4518,18256,0,1151,364797,,,2615,3216,4426,2545,2942,947,1288,735903,8644,4090,31407,25470,510479,"Fort Bend County, Texas",48,157,2016
696,94118,40025,258194,43453,2556,11418,210384,79893,106296,110682,137080,121569,1226,832,3135,1287,6943,120938,85288,62207,6407,16674,35650,30925,262345,42744,70325,6883,3101,12141,154,1076,161400,,,1195,1919,2233,1995,1472,1008,252,324235,7648,5223,12084,20195,228080,"Galveston County, Texas",48,167,2016
697,47327,8818,111018,5527,1352,1826,86904,34681,43697,48572,,,,,,,,47135,31836,23430,2238,6168,15299,13770,102955,14565,25423,2003,1914,7664,55,616,62827,,,124,468,184,1089,1346,548,423,126894,3304,2467,1229,10220,87382,"Grayson County, Texas",48,181,2016
698,34482,11885,92247,25793,534,1883,84302,25353,37829,41366,,,,,,,,45231,30937,21776,2057,7104,14294,12197,96059,15422,25909,2711,1801,4094,108,815,59950,,,1255,758,572,684,1220,274,242,121252,3563,3403,1580,7364,84444,"Gregg County, Texas",48,183,2016
699,39225,28822,106494,11011,187,3061,88202,49703,49792,52587,,,,,,,,51935,38107,30357,2072,5678,13828,11723,122733,18239,35433,2218,1645,4484,0,37,75497,,,1529,731,508,392,624,333,48,153069,2315,1400,2775,18042,96030,"Guadalupe County, Texas",48,187,2016
700,691187,992583,2880994,874306,15178,317740,2416864,899876,1076911,1152864,1956302,1726196,51105,5937,34330,31509,82923,1606399,1089631,744110,96808,248713,516768,425828,3547934,677168,898610,107755,34561,140994,1806,20285,2199317,754683,723836,31254,40004,38138,25578,21905,12079,7854,4568991,98456,72907,122848,164047,3185356,"Harris County, Texas",48,201,2016
701,20869,4445,,,,,45811,16666,21804,24063,,,,,,,,23742,18195,13302,1133,3760,5547,4863,52545,7012,14472,576,355,2978,,,,,,415,653,353,490,660,0,126,65765,1990,1258,482,3856,45629,"Harrison County, Texas",48,203,2016
702,55072,39049,184248,8627,315,3314,128694,51915,67241,71487,90864,82702,1224,479,2817,1867,8480,71267,47619,37113,3351,7155,23648,15839,164440,31511,41311,2983,1758,5847,0,676,99910,,,4386,1337,1099,254,1193,183,229,202721,4848,2698,4204,13435,143448,"Hays County, Texas",48,209,2016
703,30326,4892,71904,4775,928,53,58030,16050,27012,30343,,,,,,,,30403,20734,15703,1206,3825,9669,7681,65766,7475,18027,1811,1866,3844,200,345,40385,,,761,400,716,814,622,380,329,78983,2099,1554,823,7591,54929,"Henderson County, Texas",48,213,2016
704,28656,379825,717201,2922,1953,9403,530181,81458,169689,184957,276342,253135,1295,113,3802,11843,15298,234716,189838,124306,13280,52252,44878,37499,612930,111265,157860,18448,7008,19203,1057,2727,412985,,,14548,11002,10931,8483,5871,4283,2740,843102,28270,20227,4642,16965,549986,"Hidalgo County, Texas",48,215,2016
705,32618,7591,71701,7680,1185,1488,66531,19067,31221,33381,38222,32838,22,19,917,587,2116,31377,22091,16918,1272,3901,9286,8082,73830,12404,18025,1318,988,4134,163,753,44956,,,892,791,626,714,1197,179,11,91239,2152,1904,1078,6870,62910,"Hunt County, Texas",48,231,2016
706,53026,28352,150261,86060,816,10050,175172,48687,84943,82542,100851,94805,1131,55,473,1261,1051,95801,58918,39586,4529,14803,36883,31617,203676,42305,47970,7573,3792,10723,366,1056,119441,,,2812,1865,2316,1037,2524,551,797,239672,10698,4893,3495,13732,180038,"Jefferson County, Texas",48,245,2016
707,58599,17708,149251,5440,1179,1305,112262,45026,56759,59286,,,,,,,,54048,41604,31647,3082,6875,12444,10023,127981,17933,36457,3899,1742,6817,65,394,78453,,,1026,665,683,1251,934,468,40,160728,1811,2635,1399,6726,113867,"Johnson County, Texas",48,251,2016
708,38267,12442,98799,12733,324,1429,85021,23584,37140,39702,,,,,,,,36696,28735,21591,1873,5271,7961,6197,91655,13951,26813,2736,1235,3120,0,367,57119,,,437,667,610,96,607,424,64,117202,1088,990,1175,6060,79886,"Kaufman County, Texas",48,257,2016
709,26370,10335,69437,8414,403,476,54285,18969,25836,28025,,,,,,,,26204,18680,14460,839,3381,7524,7045,64403,9203,17071,1649,1952,2849,0,512,,,,501,102,194,192,750,118,58,73465,1416,1666,775,5378,55491,"Liberty County, Texas",48,291,2016
710,80044,52775,248032,21502,3901,5857,221999,61252,104040,109749,133540,116287,1180,1022,2295,826,3537,111975,70078,47723,6474,15881,41897,30154,241322,49918,53085,4803,2758,12498,477,1594,147610,,,12224,3188,1523,1548,1272,379,135,298339,10416,4308,5346,15462,214008,"Lubbock County, Texas",48,303,2016
711,67976,32339,191192,36482,1100,3858,179371,44360,79048,87301,104915,92043,378,314,2054,1603,4156,87163,56901,38675,4018,14208,30262,22935,197078,36541,45108,4384,3057,9970,523,1082,122660,,,5170,1355,870,1459,1434,360,445,243357,6571,4426,3253,14101,172183,"McLennan County, Texas",48,309,2016
712,37323,36690,139118,11490,341,3386,110132,31071,48831,48455,,,,,,,,56178,38766,28316,2711,7739,17412,13762,122631,20097,31360,1948,1454,8400,393,617,76567,,,866,681,503,744,612,153,0,160986,2246,1492,5817,6284,109442,"Midland County, Texas",48,329,2016
713,184211,66156,480382,30394,3642,15327,289529,180236,166557,172698,228178,206301,2307,336,1976,3516,16794,193637,144802,114045,9843,20914,48835,39134,433688,64016,127143,7951,5102,16996,763,2392,268268,,,2462,3290,2744,2477,2660,1820,450,553683,8446,6721,23024,26840,381081,"Montgomery County, Texas",48,339,2016
714,18787,6493,,,,,50450,9841,21529,23927,,,,,,,,23080,14520,9925,830,3765,8560,6759,52522,10873,12037,1354,252,1570,,,,,,1110,619,759,385,564,25,53,64992,2510,1398,560,3625,46667,"Nacogdoches County, Texas",48,347,2016
715,53824,112283,326313,14774,1487,6628,267335,57522,118352,124723,152062,136847,2925,253,3718,1941,4540,129254,87823,58010,9580,20233,41431,32397,286447,52169,68896,8205,3970,14864,107,1578,175028,,,2200,1749,1936,2261,2054,1032,1110,356099,8947,5661,5229,27251,241632,"Nueces County, Texas",48,355,2016
716,34095,,75017,7525,406,1198,60003,21788,29468,31405,,,,,,,,32538,24553,17173,1384,5996,7985,7502,67343,8599,19594,1322,1147,3652,0,213,41172,,,106,344,557,742,433,123,137,84193,2181,2214,766,4660,59026,"Orange County, Texas",48,361,2016
717,53716,8147,121518,1965,984,731,83171,35295,43535,45808,,,,,,,,44098,32871,27734,1814,3323,11227,9316,102913,12433,30594,1529,1689,6328,116,587,61706,,,590,610,268,537,579,313,137,128205,2229,2018,2800,9981,87052,"Parker County, Texas",48,367,2016
718,26980,23800,94819,12161,302,5672,72122,26454,35295,33383,,,,,,,,42179,28080,19379,2078,6623,14099,11959,92968,17023,22783,3805,1757,5960,0,350,54919,,,1495,711,1941,856,1124,378,595,113823,3803,2608,1167,5279,82378,"Potter County, Texas",48,375,2016
719,46280,14283,118130,3530,998,2313,88882,34836,44700,48436,66167,58060,392,76,860,550,2281,49728,34741,27668,2147,4926,14987,12483,105783,15576,29713,1575,1139,4833,152,275,64787,,,1672,815,665,194,314,170,172,131555,2292,981,3236,9541,90704,"Randall County, Texas",48,381,2016
720,33131,8077,80801,5936,54,2560,53141,29664,28821,30930,,,,,,,,31620,24631,21207,1107,2317,6989,5984,73262,10489,22381,401,534,2084,0,202,46612,,,93,73,274,89,106,0,0,93241,542,671,3436,4746,63443,"Rockwall County, Texas",48,397,2016
721,13522,19276,63487,1049,257,598,52585,9850,21768,23152,,,,,,,,23761,17478,11719,1792,3967,6283,5202,52712,9175,14139,2291,595,2466,0,349,,,,239,303,263,221,453,367,85,66786,1627,1340,190,3907,45485,"San Patricio County, Texas",48,409,2016
722,65124,22016,170784,39062,1092,3832,163370,41634,71860,79453,,,,,,,,75792,52685,41187,1454,10044,23107,19883,179023,26502,47137,5000,1628,10006,0,322,110433,,,2599,2384,1928,1084,1027,1123,222,222587,4964,3517,3001,12199,156873,"Smith County, Texas",48,423,2016
723,468849,288874,1367728,320375,9482,109096,1116155,536988,558304,612218,903838,801576,5373,1633,11206,7699,49302,696887,492600,348564,42413,101623,204287,166426,1566849,271959,395251,38239,17804,71295,687,8798,988174,229030,176925,15682,15265,11399,9216,8409,5370,3398,2001788,35229,25087,46067,104094,1371947,"Tarrant County, Texas",48,439,2016
724,42251,16397,105853,10686,1134,3333,93550,32788,46305,49028,,,,,,,,48607,31402,23484,1492,6426,17205,12260,107711,19888,27380,2685,1026,4037,0,370,66073,,,1578,1968,1395,917,731,562,230,132037,3649,3036,1291,10301,89835,"Taylor County, Texas",48,441,2016
725,31706,22953,105757,5937,506,1289,80119,28849,40819,42609,,,,,,,,43497,27376,19866,2636,4874,16121,12933,94935,17441,23497,3531,1519,4429,0,45,57342,,,713,717,73,832,822,114,153,113747,2232,2285,1563,10546,77217,"Tom Green County, Texas",48,451,2016
726,297490,206609,892987,99449,5241,76749,639193,336320,365718,376314,550082,485576,20381,8182,12197,8884,63155,457810,259411,191870,19148,48393,198399,144593,970434,213276,221134,22692,6889,46365,403,3427,571721,159108,98788,14746,10404,5877,5958,4113,1450,1039,1191201,24883,12587,48805,51327,877171,"Travis County, Texas",48,453,2016
727,20188,21266,80797,6235,347,1396,73477,10624,29327,32415,,,,,,,,32249,21609,15013,1604,4992,10640,8886,72834,11522,19215,3004,1092,3513,0,0,45233,,,776,170,669,397,312,150,104,91392,2177,1780,1782,6066,62995,"Victoria County, Texas",48,469,2016
